,value,cash,date,position,strategy_name
2021-10-14,11098905.176785998,11098905.176785998,2021-10-14,{},twoma_strategy
2021-10-15,11098905.176785998,11098905.176785998,2021-10-15,{},twoma_strategy
2021-10-18,11098905.176785998,11098905.176785998,2021-10-18,{},twoma_strategy
2021-10-19,11098905.176785998,11098905.176785998,2021-10-19,{},twoma_strategy
2021-10-20,11098905.176785998,11098905.176785998,2021-10-20,{},twoma_strategy
2021-10-21,11098905.176785998,11098905.176785998,2021-10-21,{},twoma_strategy
2021-10-22,11098905.176785998,11098905.176785998,2021-10-22,{},twoma_strategy
2021-10-25,11098905.176785998,11098905.176785998,2021-10-25,{},twoma_strategy
2021-10-26,11098905.176785998,11098905.176785998,2021-10-26,{},twoma_strategy
2021-10-27,11098905.176785998,11098905.176785998,2021-10-27,{},twoma_strategy
2021-10-28,11098905.176785998,11098905.176785998,2021-10-28,{},twoma_strategy
2021-10-29,11098905.176785998,11098905.176785998,2021-10-29,{},twoma_strategy
2021-11-01,11098905.176785998,11098905.176785998,2021-11-01,{},twoma_strategy
2021-11-02,11096775.644677998,449115.1046779989,2021-11-02,"{""h000300"": 2200}",twoma_strategy
2021-11-03,11055561.284678,449115.1046779989,2021-11-03,"{""h000300"": 2200}",twoma_strategy
2021-11-04,11160347.284678,449115.1046779989,2021-11-04,"{""h000300"": 2200}",twoma_strategy
2021-11-05,11102275.864678,449115.1046779989,2021-11-05,"{""h000300"": 2200}",twoma_strategy
2021-11-08,11115110.004678,449115.1046779989,2021-11-08,"{""h000300"": 2200}",twoma_strategy
2021-11-09,11111952.784678,449115.1046779989,2021-11-09,"{""h000300"": 2200}",twoma_strategy
2021-11-10,11055738.604678,449115.1046779989,2021-11-10,"{""h000300"": 2200}",twoma_strategy
2021-11-11,11226151.484678,449115.1046779989,2021-11-11,"{""h000300"": 2200}",twoma_strategy
2021-11-12,11203539.884677999,449115.1046779989,2021-11-12,"{""h000300"": 2200}",twoma_strategy
2021-11-15,11190346.044677999,449115.1046779989,2021-11-15,"{""h000300"": 2200}",twoma_strategy
2021-11-16,11183825.780422,11183825.780422,2021-11-16,{},twoma_strategy
2021-11-17,11183825.780422,11183825.780422,2021-11-17,{},twoma_strategy
2021-11-18,11183825.780422,11183825.780422,2021-11-18,{},twoma_strategy
2021-11-19,11183825.780422,11183825.780422,2021-11-19,{},twoma_strategy
2021-11-22,11183825.780422,11183825.780422,2021-11-22,{},twoma_strategy
2021-11-23,11183825.780422,11183825.780422,2021-11-23,{},twoma_strategy
2021-11-24,11183825.780422,11183825.780422,2021-11-24,{},twoma_strategy
2021-11-25,11183825.780422,11183825.780422,2021-11-25,{},twoma_strategy
2021-11-26,11183825.780422,11183825.780422,2021-11-26,{},twoma_strategy
2021-11-29,11183825.780422,11183825.780422,2021-11-29,{},twoma_strategy
2021-11-30,11183825.780422,11183825.780422,2021-11-30,{},twoma_strategy
2021-12-01,11181597.608962,40740.308962001334,2021-12-01,"{""h000300"": 2300}",twoma_strategy
2021-12-02,11209915.208961999,40740.308962001334,2021-12-02,"{""h000300"": 2300}",twoma_strategy
2021-12-03,11313080.558962,40740.308962001334,2021-12-03,"{""h000300"": 2300}",twoma_strategy
2021-12-06,11293768.378962,40740.308962001334,2021-12-06,"{""h000300"": 2300}",twoma_strategy
2021-12-07,11361573.758962,40740.308962001334,2021-12-07,"{""h000300"": 2300}",twoma_strategy
2021-12-08,11531378.848962,40740.308962001334,2021-12-08,"{""h000300"": 2300}",twoma_strategy
2021-12-09,11712382.749178002,11712382.749178002,2021-12-09,{},twoma_strategy
2021-12-10,11712382.749178002,11712382.749178002,2021-12-10,{},twoma_strategy
2021-12-13,11712382.749178002,11712382.749178002,2021-12-13,{},twoma_strategy
2021-12-14,11712382.749178002,11712382.749178002,2021-12-14,{},twoma_strategy
2021-12-15,11712382.749178002,11712382.749178002,2021-12-15,{},twoma_strategy
2021-12-16,11712382.749178002,11712382.749178002,2021-12-16,{},twoma_strategy
2021-12-17,11712382.749178002,11712382.749178002,2021-12-17,{},twoma_strategy
2021-12-20,11712382.749178002,11712382.749178002,2021-12-20,{},twoma_strategy
2021-12-21,11712382.749178002,11712382.749178002,2021-12-21,{},twoma_strategy
2021-12-22,11710122.100154001,406876.9801540025,2021-12-22,"{""h000300"": 2300}",twoma_strategy
2021-12-23,11788976.450154003,406876.9801540025,2021-12-23,"{""h000300"": 2300}",twoma_strategy
2021-12-24,11725970.250154002,406876.9801540025,2021-12-24,"{""h000300"": 2300}",twoma_strategy
2021-12-27,11721321.720154002,406876.9801540025,2021-12-27,"{""h000300"": 2300}",twoma_strategy
2021-12-28,11805595.100154001,406876.9801540025,2021-12-28,"{""h000300"": 2300}",twoma_strategy
2021-12-29,11638881.900154004,406876.9801540025,2021-12-29,"{""h000300"": 2300}",twoma_strategy
2021-12-30,11726352.050154002,406876.9801540025,2021-12-30,"{""h000300"": 2300}",twoma_strategy
2021-12-31,11769735.570154002,406876.9801540025,2021-12-31,"{""h000300"": 2300}",twoma_strategy
2022-01-04,11708688.482002001,11708688.482002001,2022-01-04,{},twoma_strategy
2022-01-05,11708688.482002001,11708688.482002001,2022-01-05,{},twoma_strategy
2022-01-06,11706375.730738001,142619.41073800283,2022-01-06,"{""h000300"": 2400}",twoma_strategy
2022-01-07,11716304.770738004,142619.41073800283,2022-01-07,"{""h000300"": 2400}",twoma_strategy
2022-01-10,11768327.650738003,142619.41073800283,2022-01-10,"{""h000300"": 2400}",twoma_strategy
2022-01-11,11657275.810738003,142619.41073800283,2022-01-11,"{""h000300"": 2400}",twoma_strategy
2022-01-12,11772008.290738003,142619.41073800283,2022-01-12,"{""h000300"": 2400}",twoma_strategy
2022-01-13,11580825.250738002,142619.41073800283,2022-01-13,"{""h000300"": 2400}",twoma_strategy
2022-01-14,11486775.490738003,142619.41073800283,2022-01-14,"{""h000300"": 2400}",twoma_strategy
2022-01-17,11584082.290738003,142619.41073800283,2022-01-17,"{""h000300"": 2400}",twoma_strategy
2022-01-18,11694652.690738004,142619.41073800283,2022-01-18,"{""h000300"": 2400}",twoma_strategy
2022-01-19,11615527.570738,142619.41073800283,2022-01-19,"{""h000300"": 2400}",twoma_strategy
2022-01-20,11719041.250738002,142619.41073800283,2022-01-20,"{""h000300"": 2400}",twoma_strategy
2022-01-21,11612973.490738003,142619.41073800283,2022-01-21,"{""h000300"": 2400}",twoma_strategy
2022-01-24,11630789.890738001,142619.41073800283,2022-01-24,"{""h000300"": 2400}",twoma_strategy
2022-01-25,11370902.050738003,142619.41073800283,2022-01-25,"{""h000300"": 2400}",twoma_strategy
2022-01-26,11452165.570738003,142619.41073800283,2022-01-26,"{""h000300"": 2400}",twoma_strategy
2022-01-27,11230323.010738004,142619.41073800283,2022-01-27,"{""h000300"": 2400}",twoma_strategy
2022-01-28,11095672.210738003,142619.41073800283,2022-01-28,"{""h000300"": 2400}",twoma_strategy
2022-02-07,11264435.170738002,142619.41073800283,2022-02-07,"{""h000300"": 2400}",twoma_strategy
2022-02-08,11203674.370738002,142619.41073800283,2022-02-08,"{""h000300"": 2400}",twoma_strategy
2022-02-09,11307565.570738003,142619.41073800283,2022-02-09,"{""h000300"": 2400}",twoma_strategy
2022-02-10,11278289.410738003,142619.41073800283,2022-02-10,"{""h000300"": 2400}",twoma_strategy
2022-02-11,11185968.130738003,142619.41073800283,2022-02-11,"{""h000300"": 2400}",twoma_strategy
2022-02-14,11066670.130738001,142619.41073800283,2022-02-14,"{""h000300"": 2400}",twoma_strategy
2022-02-15,11182865.410738003,142619.41073800283,2022-02-15,"{""h000300"": 2400}",twoma_strategy
2022-02-16,11225793.730738003,142619.41073800283,2022-02-16,"{""h000300"": 2400}",twoma_strategy
2022-02-17,11252615.170738002,142619.41073800283,2022-02-17,"{""h000300"": 2400}",twoma_strategy
2022-02-18,11305585.330738004,142619.41073800283,2022-02-18,"{""h000300"": 2400}",twoma_strategy
2022-02-21,11264973.250738002,142619.41073800283,2022-02-21,"{""h000300"": 2400}",twoma_strategy
2022-02-22,11120585.890738001,142619.41073800283,2022-02-22,"{""h000300"": 2400}",twoma_strategy
2022-02-23,11229054.761458004,11229054.761458004,2022-02-23,{},twoma_strategy
2022-02-24,11229054.761458004,11229054.761458004,2022-02-24,{},twoma_strategy
2022-02-25,11229054.761458004,11229054.761458004,2022-02-25,{},twoma_strategy
2022-02-28,11226855.571426004,230905.41142600373,2022-02-28,"{""h000300"": 2400}",twoma_strategy
2022-03-01,11318152.291426005,230905.41142600373,2022-03-01,"{""h000300"": 2400}",twoma_strategy
2022-03-02,11219547.091426004,230905.41142600373,2022-03-02,"{""h000300"": 2400}",twoma_strategy
2022-03-03,11154813.331426004,230905.41142600373,2022-03-03,"{""h000300"": 2400}",twoma_strategy
2022-03-04,11022337.651426002,230905.41142600373,2022-03-04,"{""h000300"": 2400}",twoma_strategy
2022-03-07,10677571.411426004,230905.41142600373,2022-03-07,"{""h000300"": 2400}",twoma_strategy
2022-03-08,10467843.811426003,230905.41142600373,2022-03-08,"{""h000300"": 2400}",twoma_strategy
2022-03-09,10374136.531426005,230905.41142600373,2022-03-09,"{""h000300"": 2400}",twoma_strategy
2022-03-10,10533715.171426006,230905.41142600373,2022-03-10,"{""h000300"": 2400}",twoma_strategy
2022-03-11,10566557.491426004,230905.41142600373,2022-03-11,"{""h000300"": 2400}",twoma_strategy
2022-03-14,10250323.891426004,230905.41142600373,2022-03-14,"{""h000300"": 2400}",twoma_strategy
2022-03-15,9792054.211426003,230905.41142600373,2022-03-15,"{""h000300"": 2400}",twoma_strategy
2022-03-16,10205499.811426004,230905.41142600373,2022-03-16,"{""h000300"": 2400}",twoma_strategy
2022-03-17,10401374.851426004,230905.41142600373,2022-03-17,"{""h000300"": 2400}",twoma_strategy
2022-03-18,10469069.491426004,230905.41142600373,2022-03-18,"{""h000300"": 2400}",twoma_strategy
2022-03-21,10451895.571426004,230905.41142600373,2022-03-21,"{""h000300"": 2400}",twoma_strategy
2022-03-22,10443613.411426004,230905.41142600373,2022-03-22,"{""h000300"": 2400}",twoma_strategy
2022-03-23,10494547.171426004,230905.41142600373,2022-03-23,"{""h000300"": 2400}",twoma_strategy
2022-03-24,10425877.543714004,10425877.543714004,2022-03-24,{},twoma_strategy
2022-03-25,10425877.543714004,10425877.543714004,2022-03-25,{},twoma_strategy
2022-03-28,10425877.543714004,10425877.543714004,2022-03-28,{},twoma_strategy
2022-03-29,10425877.543714004,10425877.543714004,2022-03-29,{},twoma_strategy
2022-03-30,10425877.543714004,10425877.543714004,2022-03-30,{},twoma_strategy
2022-03-31,10423850.697250003,289618.37725000334,2022-03-31,"{""h000300"": 2400}",twoma_strategy
2022-04-01,10552397.577250004,289618.37725000334,2022-04-01,"{""h000300"": 2400}",twoma_strategy
2022-04-06,10522837.017250001,289618.37725000334,2022-04-06,"{""h000300"": 2400}",twoma_strategy
2022-04-07,10391457.897250002,289618.37725000334,2022-04-07,"{""h000300"": 2400}",twoma_strategy
2022-04-08,10435335.864802001,10435335.864802001,2022-04-08,{},twoma_strategy
2022-04-11,10435335.864802001,10435335.864802001,2022-04-11,{},twoma_strategy
2022-04-12,10435335.864802001,10435335.864802001,2022-04-12,{},twoma_strategy
2022-04-13,10435335.864802001,10435335.864802001,2022-04-13,{},twoma_strategy
2022-04-14,10433323.91197,373559.7519700009,2022-04-14,"{""h000300"": 2400}",twoma_strategy
2022-04-15,10426553.03197,373559.7519700009,2022-04-15,"{""h000300"": 2400}",twoma_strategy
2022-04-18,10372882.311970001,373559.7519700009,2022-04-18,"{""h000300"": 2400}",twoma_strategy
2022-04-19,10297323.83197,373559.7519700009,2022-04-19,"{""h000300"": 2400}",twoma_strategy
2022-04-20,10143453.11197,373559.7519700009,2022-04-20,"{""h000300"": 2400}",twoma_strategy
2022-04-21,9963551.75197,373559.7519700009,2022-04-21,"{""h000300"": 2400}",twoma_strategy
2022-04-22,10005359.27197,373559.7519700009,2022-04-22,"{""h000300"": 2400}",twoma_strategy
2022-04-25,9529350.231970001,373559.7519700009,2022-04-25,"{""h000300"": 2400}",twoma_strategy
2022-04-26,9455447.27197,373559.7519700009,2022-04-26,"{""h000300"": 2400}",twoma_strategy
2022-04-27,9722846.39197,373559.7519700009,2022-04-27,"{""h000300"": 2400}",twoma_strategy
2022-04-28,9784217.27197,373559.7519700009,2022-04-28,"{""h000300"": 2400}",twoma_strategy
2022-04-29,10012538.151970001,373559.7519700009,2022-04-29,"{""h000300"": 2400}",twoma_strategy
2022-05-05,9998064.231970001,373559.7519700009,2022-05-05,"{""h000300"": 2400}",twoma_strategy
2022-05-06,9754715.75197,373559.7519700009,2022-05-06,"{""h000300"": 2400}",twoma_strategy
2022-05-09,9679407.11197,373559.7519700009,2022-05-09,"{""h000300"": 2400}",twoma_strategy
2022-05-10,9773717.764642,9773717.764642,2022-05-10,{},twoma_strategy
2022-05-11,9773717.764642,9773717.764642,2022-05-11,{},twoma_strategy
2022-05-12,9773717.764642,9773717.764642,2022-05-12,{},twoma_strategy
2022-05-13,9773717.764642,9773717.764642,2022-05-13,{},twoma_strategy
2022-05-16,9773717.764642,9773717.764642,2022-05-16,{},twoma_strategy
2022-05-17,9771794.93581,157650.77581000005,2022-05-17,"{""h000300"": 2400}",twoma_strategy
2022-05-18,9730562.874562,9730562.874562,2022-05-18,{},twoma_strategy
2022-05-19,9730562.874562,9730562.874562,2022-05-19,{},twoma_strategy
2022-05-20,9730562.874562,9730562.874562,2022-05-20,{},twoma_strategy
2022-05-23,9730562.874562,9730562.874562,2022-05-23,{},twoma_strategy
2022-05-24,9730562.874562,9730562.874562,2022-05-24,{},twoma_strategy
2022-05-25,9730562.874562,9730562.874562,2022-05-25,{},twoma_strategy
2022-05-26,9730562.874562,9730562.874562,2022-05-26,{},twoma_strategy
