,value,cash,date,position,strategy_name
2021-06-01,10430531.767711999,10430531.767711999,2021-06-01,{},rsi_strategy
2021-06-02,10430531.767711999,10430531.767711999,2021-06-02,{},rsi_strategy
2021-06-03,10430531.767711999,10430531.767711999,2021-06-03,{},rsi_strategy
2021-06-04,10430531.767711999,10430531.767711999,2021-06-04,{},rsi_strategy
2021-06-07,10430531.767711999,10430531.767711999,2021-06-07,{},rsi_strategy
2021-06-08,10430531.767711999,10430531.767711999,2021-06-08,{},rsi_strategy
2021-06-09,10430531.767711999,10430531.767711999,2021-06-09,{},rsi_strategy
2021-06-10,10430531.767711999,10430531.767711999,2021-06-10,{},rsi_strategy
2021-06-11,10430531.767711999,10430531.767711999,2021-06-11,{},rsi_strategy
2021-06-15,10430531.767711999,10430531.767711999,2021-06-15,{},rsi_strategy
2021-06-16,10430531.767711999,10430531.767711999,2021-06-16,{},rsi_strategy
2021-06-17,10430531.767711999,10430531.767711999,2021-06-17,{},rsi_strategy
2021-06-18,10430531.767711999,10430531.767711999,2021-06-18,{},rsi_strategy
2021-06-21,10430531.767711999,10430531.767711999,2021-06-21,{},rsi_strategy
2021-06-22,10430531.767711999,10430531.767711999,2021-06-22,{},rsi_strategy
2021-06-23,10430531.767711999,10430531.767711999,2021-06-23,{},rsi_strategy
2021-06-24,10430531.767711999,10430531.767711999,2021-06-24,{},rsi_strategy
2021-06-25,10430531.767711999,10430531.767711999,2021-06-25,{},rsi_strategy
2021-06-28,10430531.767711999,10430531.767711999,2021-06-28,{},rsi_strategy
2021-06-29,10430531.767711999,10430531.767711999,2021-06-29,{},rsi_strategy
2021-06-30,10430531.767711999,10430531.767711999,2021-06-30,{},rsi_strategy
2021-07-01,10430531.767711999,10430531.767711999,2021-07-01,{},rsi_strategy
2021-07-02,10430531.767711999,10430531.767711999,2021-07-02,{},rsi_strategy
2021-07-05,10430531.767711999,10430531.767711999,2021-07-05,{},rsi_strategy
2021-07-06,10430531.767711999,10430531.767711999,2021-07-06,{},rsi_strategy
2021-07-07,10430531.767711999,10430531.767711999,2021-07-07,{},rsi_strategy
2021-07-08,10430531.767711999,10430531.767711999,2021-07-08,{},rsi_strategy
2021-07-09,10430531.767711999,10430531.767711999,2021-07-09,{},rsi_strategy
2021-07-12,10430531.767711999,10430531.767711999,2021-07-12,{},rsi_strategy
2021-07-13,10430531.767711999,10430531.767711999,2021-07-13,{},rsi_strategy
2021-07-14,10430531.767711999,10430531.767711999,2021-07-14,{},rsi_strategy
2021-07-15,10430531.767711999,10430531.767711999,2021-07-15,{},rsi_strategy
2021-07-16,10430531.767711999,10430531.767711999,2021-07-16,{},rsi_strategy
2021-07-19,10430531.767711999,10430531.767711999,2021-07-19,{},rsi_strategy
2021-07-20,10430531.767711999,10430531.767711999,2021-07-20,{},rsi_strategy
2021-07-21,10430531.767711999,10430531.767711999,2021-07-21,{},rsi_strategy
2021-07-22,10430531.767711999,10430531.767711999,2021-07-22,{},rsi_strategy
2021-07-23,10430531.767711999,10430531.767711999,2021-07-23,{},rsi_strategy
2021-07-26,10430531.767711999,10430531.767711999,2021-07-26,{},rsi_strategy
2021-07-27,10430531.767711999,10430531.767711999,2021-07-27,{},rsi_strategy
2021-07-28,10430531.767711999,10430531.767711999,2021-07-28,{},rsi_strategy
2021-07-29,10430531.767711999,10430531.767711999,2021-07-29,{},rsi_strategy
2021-07-30,10430531.767711999,10430531.767711999,2021-07-30,{},rsi_strategy
2021-08-02,10430531.767711999,10430531.767711999,2021-08-02,{},rsi_strategy
2021-08-03,10430531.767711999,10430531.767711999,2021-08-03,{},rsi_strategy
2021-08-04,10430531.767711999,10430531.767711999,2021-08-04,{},rsi_strategy
2021-08-05,10430531.767711999,10430531.767711999,2021-08-05,{},rsi_strategy
2021-08-06,10430531.767711999,10430531.767711999,2021-08-06,{},rsi_strategy
2021-08-09,10430531.767711999,10430531.767711999,2021-08-09,{},rsi_strategy
2021-08-10,10430531.767711999,10430531.767711999,2021-08-10,{},rsi_strategy
2021-08-11,10430531.767711999,10430531.767711999,2021-08-11,{},rsi_strategy
2021-08-12,10430531.767711999,10430531.767711999,2021-08-12,{},rsi_strategy
2021-08-13,10430531.767711999,10430531.767711999,2021-08-13,{},rsi_strategy
2021-08-16,10430531.767711999,10430531.767711999,2021-08-16,{},rsi_strategy
2021-08-17,10430531.767711999,10430531.767711999,2021-08-17,{},rsi_strategy
2021-08-18,10430531.767711999,10430531.767711999,2021-08-18,{},rsi_strategy
2021-08-19,10430531.767711999,10430531.767711999,2021-08-19,{},rsi_strategy
2021-08-20,10430531.767711999,10430531.767711999,2021-08-20,{},rsi_strategy
2021-08-23,10430531.767711999,10430531.767711999,2021-08-23,{},rsi_strategy
2021-08-24,10430531.767711999,10430531.767711999,2021-08-24,{},rsi_strategy
2021-08-25,10430531.767711999,10430531.767711999,2021-08-25,{},rsi_strategy
2021-08-26,10430531.767711999,10430531.767711999,2021-08-26,{},rsi_strategy
2021-08-27,10430531.767711999,10430531.767711999,2021-08-27,{},rsi_strategy
2021-08-30,10430531.767711999,10430531.767711999,2021-08-30,{},rsi_strategy
2021-08-31,10430531.767711999,10430531.767711999,2021-08-31,{},rsi_strategy
2021-09-01,10430531.767711999,10430531.767711999,2021-09-01,{},rsi_strategy
2021-09-02,10430531.767711999,10430531.767711999,2021-09-02,{},rsi_strategy
2021-09-03,10430531.767711999,10430531.767711999,2021-09-03,{},rsi_strategy
2021-09-06,10430531.767711999,10430531.767711999,2021-09-06,{},rsi_strategy
2021-09-07,10430531.767711999,10430531.767711999,2021-09-07,{},rsi_strategy
2021-09-08,10430531.767711999,10430531.767711999,2021-09-08,{},rsi_strategy
2021-09-09,10430531.767711999,10430531.767711999,2021-09-09,{},rsi_strategy
2021-09-10,10430531.767711999,10430531.767711999,2021-09-10,{},rsi_strategy
2021-09-13,10430531.767711999,10430531.767711999,2021-09-13,{},rsi_strategy
2021-09-14,10430531.767711999,10430531.767711999,2021-09-14,{},rsi_strategy
2021-09-15,10430531.767711999,10430531.767711999,2021-09-15,{},rsi_strategy
2021-09-16,10430531.767711999,10430531.767711999,2021-09-16,{},rsi_strategy
2021-09-17,10430531.767711999,10430531.767711999,2021-09-17,{},rsi_strategy
2021-09-22,10430531.767711999,10430531.767711999,2021-09-22,{},rsi_strategy
2021-09-23,10430531.767711999,10430531.767711999,2021-09-23,{},rsi_strategy
2021-09-24,10430531.767711999,10430531.767711999,2021-09-24,{},rsi_strategy
2021-09-27,10430531.767711999,10430531.767711999,2021-09-27,{},rsi_strategy
2021-09-28,10430531.767711999,10430531.767711999,2021-09-28,{},rsi_strategy
2021-09-29,10430531.767711999,10430531.767711999,2021-09-29,{},rsi_strategy
2021-09-30,10428542.757583998,483492.1175839983,2021-09-30,"{""h000905"": 1400}",rsi_strategy
2021-10-08,10411361.957583997,483492.1175839983,2021-10-08,"{""h000905"": 1400}",rsi_strategy
2021-10-11,10410146.337583998,483492.1175839983,2021-10-11,"{""h000905"": 1400}",rsi_strategy
2021-10-12,10216558.537583997,483492.1175839983,2021-10-12,"{""h000905"": 1400}",rsi_strategy
2021-10-13,10257724.697583998,483492.1175839983,2021-10-13,"{""h000905"": 1400}",rsi_strategy
2021-10-14,10295157.757583996,483492.1175839983,2021-10-14,"{""h000905"": 1400}",rsi_strategy
2021-10-15,10317315.557583997,483492.1175839983,2021-10-15,"{""h000905"": 1400}",rsi_strategy
2021-10-18,10378838.837583998,483492.1175839983,2021-10-18,"{""h000905"": 1400}",rsi_strategy
2021-10-19,10452023.277583998,483492.1175839983,2021-10-19,"{""h000905"": 1400}",rsi_strategy
2021-10-20,10449806.377583997,483492.1175839983,2021-10-20,"{""h000905"": 1400}",rsi_strategy
2021-10-21,10421047.997583998,483492.1175839983,2021-10-21,"{""h000905"": 1400}",rsi_strategy
2021-10-22,10319986.757583998,483492.1175839983,2021-10-22,"{""h000905"": 1400}",rsi_strategy
2021-10-25,10429071.957583997,483492.1175839983,2021-10-25,"{""h000905"": 1400}",rsi_strategy
2021-10-26,10426899.017583998,483492.1175839983,2021-10-26,"{""h000905"": 1400}",rsi_strategy
2021-10-27,10351537.717583997,483492.1175839983,2021-10-27,"{""h000905"": 1400}",rsi_strategy
2021-10-28,10213879.637583997,483492.1175839983,2021-10-28,"{""h000905"": 1400}",rsi_strategy
2021-10-29,10314990.997583998,483492.1175839983,2021-10-29,"{""h000905"": 1400}",rsi_strategy
2021-11-01,10368550.517583998,483492.1175839983,2021-11-01,"{""h000905"": 1400}",rsi_strategy
2021-11-02,10262631.837583998,483492.1175839983,2021-11-02,"{""h000905"": 1400}",rsi_strategy
2021-11-03,10308487.857583998,483492.1175839983,2021-11-03,"{""h000905"": 1400}",rsi_strategy
2021-11-04,10386885.197583998,483492.1175839983,2021-11-04,"{""h000905"": 1400}",rsi_strategy
2021-11-05,10272162.897583997,483492.1175839983,2021-11-05,"{""h000905"": 1400}",rsi_strategy
2021-11-08,10321252.217583997,483492.1175839983,2021-11-08,"{""h000905"": 1400}",rsi_strategy
2021-11-09,10397947.577583997,483492.1175839983,2021-11-09,"{""h000905"": 1400}",rsi_strategy
2021-11-10,10370755.937583998,483492.1175839983,2021-11-10,"{""h000905"": 1400}",rsi_strategy
2021-11-11,10451294.577583998,483492.1175839983,2021-11-11,"{""h000905"": 1400}",rsi_strategy
2021-11-12,10502749.897583997,483492.1175839983,2021-11-12,"{""h000905"": 1400}",rsi_strategy
2021-11-15,10420990.177583998,483492.1175839983,2021-11-15,"{""h000905"": 1400}",rsi_strategy
2021-11-16,10347806.297583997,483492.1175839983,2021-11-16,"{""h000905"": 1400}",rsi_strategy
2021-11-17,10429840.277583998,483492.1175839983,2021-11-17,"{""h000905"": 1400}",rsi_strategy
2021-11-18,10402047.897583999,483492.1175839983,2021-11-18,"{""h000905"": 1400}",rsi_strategy
2021-11-19,10521318.377583997,483492.1175839983,2021-11-19,"{""h000905"": 1400}",rsi_strategy
2021-11-22,10640595.157583997,483492.1175839983,2021-11-22,"{""h000905"": 1400}",rsi_strategy
2021-11-23,10649422.857583998,483492.1175839983,2021-11-23,"{""h000905"": 1400}",rsi_strategy
2021-11-24,10642048.497583998,483492.1175839983,2021-11-24,"{""h000905"": 1400}",rsi_strategy
2021-11-25,10610451.337583998,483492.1175839983,2021-11-25,"{""h000905"": 1400}",rsi_strategy
2021-11-26,10583212.951919997,10583212.951919997,2021-11-26,{},rsi_strategy
2021-11-29,10583212.951919997,10583212.951919997,2021-11-29,{},rsi_strategy
2021-11-30,10583212.951919997,10583212.951919997,2021-11-30,{},rsi_strategy
2021-12-01,10583212.951919997,10583212.951919997,2021-12-01,{},rsi_strategy
2021-12-02,10583212.951919997,10583212.951919997,2021-12-02,{},rsi_strategy
2021-12-03,10583212.951919997,10583212.951919997,2021-12-03,{},rsi_strategy
2021-12-06,10583212.951919997,10583212.951919997,2021-12-06,{},rsi_strategy
2021-12-07,10583212.951919997,10583212.951919997,2021-12-07,{},rsi_strategy
2021-12-08,10583212.951919997,10583212.951919997,2021-12-08,{},rsi_strategy
2021-12-09,10583212.951919997,10583212.951919997,2021-12-09,{},rsi_strategy
2021-12-10,10583212.951919997,10583212.951919997,2021-12-10,{},rsi_strategy
2021-12-13,10583212.951919997,10583212.951919997,2021-12-13,{},rsi_strategy
2021-12-14,10583212.951919997,10583212.951919997,2021-12-14,{},rsi_strategy
2021-12-15,10583212.951919997,10583212.951919997,2021-12-15,{},rsi_strategy
2021-12-16,10583212.951919997,10583212.951919997,2021-12-16,{},rsi_strategy
2021-12-17,10583212.951919997,10583212.951919997,2021-12-17,{},rsi_strategy
2021-12-20,10583212.951919997,10583212.951919997,2021-12-20,{},rsi_strategy
2021-12-21,10583212.951919997,10583212.951919997,2021-12-21,{},rsi_strategy
2021-12-22,10583212.951919997,10583212.951919997,2021-12-22,{},rsi_strategy
2021-12-23,10583212.951919997,10583212.951919997,2021-12-23,{},rsi_strategy
2021-12-24,10583212.951919997,10583212.951919997,2021-12-24,{},rsi_strategy
2021-12-27,10583212.951919997,10583212.951919997,2021-12-27,{},rsi_strategy
2021-12-28,10583212.951919997,10583212.951919997,2021-12-28,{},rsi_strategy
2021-12-29,10583212.951919997,10583212.951919997,2021-12-29,{},rsi_strategy
2021-12-30,10583212.951919997,10583212.951919997,2021-12-30,{},rsi_strategy
2021-12-31,10583212.951919997,10583212.951919997,2021-12-31,{},rsi_strategy
2022-01-04,10583212.951919997,10583212.951919997,2022-01-04,{},rsi_strategy
2022-01-05,10583212.951919997,10583212.951919997,2022-01-05,{},rsi_strategy
2022-01-06,10583212.951919997,10583212.951919997,2022-01-06,{},rsi_strategy
2022-01-07,10583212.951919997,10583212.951919997,2022-01-07,{},rsi_strategy
2022-01-10,10583212.951919997,10583212.951919997,2022-01-10,{},rsi_strategy
2022-01-11,10583212.951919997,10583212.951919997,2022-01-11,{},rsi_strategy
2022-01-12,10583212.951919997,10583212.951919997,2022-01-12,{},rsi_strategy
2022-01-13,10583212.951919997,10583212.951919997,2022-01-13,{},rsi_strategy
2022-01-14,10583212.951919997,10583212.951919997,2022-01-14,{},rsi_strategy
2022-01-17,10583212.951919997,10583212.951919997,2022-01-17,{},rsi_strategy
2022-01-18,10583212.951919997,10583212.951919997,2022-01-18,{},rsi_strategy
2022-01-19,10583212.951919997,10583212.951919997,2022-01-19,{},rsi_strategy
2022-01-20,10583212.951919997,10583212.951919997,2022-01-20,{},rsi_strategy
2022-01-21,10583212.951919997,10583212.951919997,2022-01-21,{},rsi_strategy
2022-01-24,10581119.178239997,112250.77823999674,2022-01-24,"{""h000905"": 1500}",rsi_strategy
2022-01-25,10228185.678239997,112250.77823999674,2022-01-25,"{""h000905"": 1500}",rsi_strategy
2022-01-26,10286115.228239996,112250.77823999674,2022-01-26,"{""h000905"": 1500}",rsi_strategy
2022-01-27,10021124.628239997,112250.77823999674,2022-01-27,"{""h000905"": 1500}",rsi_strategy
2022-01-28,9983045.778239997,112250.77823999674,2022-01-28,"{""h000905"": 1500}",rsi_strategy
2022-02-07,10127169.078239996,112250.77823999674,2022-02-07,"{""h000905"": 1500}",rsi_strategy
2022-02-08,10225538.928239997,112250.77823999674,2022-02-08,"{""h000905"": 1500}",rsi_strategy
2022-02-09,10376791.428239997,112250.77823999674,2022-02-09,"{""h000905"": 1500}",rsi_strategy
2022-02-10,10372978.278239997,112250.77823999674,2022-02-10,"{""h000905"": 1500}",rsi_strategy
2022-02-11,10229786.028239997,112250.77823999674,2022-02-11,"{""h000905"": 1500}",rsi_strategy
2022-02-14,10155794.478239998,112250.77823999674,2022-02-14,"{""h000905"": 1500}",rsi_strategy
2022-02-15,10252667.178239997,112250.77823999674,2022-02-15,"{""h000905"": 1500}",rsi_strategy
2022-02-16,10270301.178239997,112250.77823999674,2022-02-16,"{""h000905"": 1500}",rsi_strategy
2022-02-17,10265433.978239998,112250.77823999674,2022-02-17,"{""h000905"": 1500}",rsi_strategy
2022-02-18,10364783.328239998,112250.77823999674,2022-02-18,"{""h000905"": 1500}",rsi_strategy
2022-02-21,10412920.128239997,112250.77823999674,2022-02-21,"{""h000905"": 1500}",rsi_strategy
2022-02-22,10289394.078239998,112250.77823999674,2022-02-22,"{""h000905"": 1500}",rsi_strategy
2022-02-23,10443386.178239997,112250.77823999674,2022-02-23,"{""h000905"": 1500}",rsi_strategy
2022-02-24,10259564.178239997,112250.77823999674,2022-02-24,"{""h000905"": 1500}",rsi_strategy
2022-02-25,10341397.428239997,112250.77823999674,2022-02-25,"{""h000905"": 1500}",rsi_strategy
2022-02-28,10392212.928239997,112250.77823999674,2022-02-28,"{""h000905"": 1500}",rsi_strategy
2022-03-01,10423317.828239998,112250.77823999674,2022-03-01,"{""h000905"": 1500}",rsi_strategy
2022-03-02,10425111.378239997,112250.77823999674,2022-03-02,"{""h000905"": 1500}",rsi_strategy
2022-03-03,10401579.078239998,112250.77823999674,2022-03-03,"{""h000905"": 1500}",rsi_strategy
2022-03-04,10318001.328239998,112250.77823999674,2022-03-04,"{""h000905"": 1500}",rsi_strategy
2022-03-07,10101336.078239996,112250.77823999674,2022-03-07,"{""h000905"": 1500}",rsi_strategy
2022-03-08,9757083.978239996,112250.77823999674,2022-03-08,"{""h000905"": 1500}",rsi_strategy
2022-03-09,9570664.728239996,112250.77823999674,2022-03-09,"{""h000905"": 1500}",rsi_strategy
2022-03-10,9734661.078239998,112250.77823999674,2022-03-10,"{""h000905"": 1500}",rsi_strategy
2022-03-11,9823441.128239997,112250.77823999674,2022-03-11,"{""h000905"": 1500}",rsi_strategy
2022-03-14,9597617.628239997,112250.77823999674,2022-03-14,"{""h000905"": 1500}",rsi_strategy
2022-03-15,9059722.728239998,112250.77823999674,2022-03-15,"{""h000905"": 1500}",rsi_strategy
2022-03-16,9346657.878239997,112250.77823999674,2022-03-16,"{""h000905"": 1500}",rsi_strategy
2022-03-17,9513537.378239997,112250.77823999674,2022-03-17,"{""h000905"": 1500}",rsi_strategy
2022-03-18,9610575.678239997,112250.77823999674,2022-03-18,"{""h000905"": 1500}",rsi_strategy
2022-03-21,9650665.278239997,112250.77823999674,2022-03-21,"{""h000905"": 1500}",rsi_strategy
2022-03-22,9649414.728239996,112250.77823999674,2022-03-22,"{""h000905"": 1500}",rsi_strategy
2022-03-23,9709402.128239997,112250.77823999674,2022-03-23,"{""h000905"": 1500}",rsi_strategy
2022-03-24,9628423.278239997,112250.77823999674,2022-03-24,"{""h000905"": 1500}",rsi_strategy
2022-03-25,9514607.178239997,112250.77823999674,2022-03-25,"{""h000905"": 1500}",rsi_strategy
2022-03-28,9537172.878239997,112250.77823999674,2022-03-28,"{""h000905"": 1500}",rsi_strategy
2022-03-29,9491854.578239998,112250.77823999674,2022-03-29,"{""h000905"": 1500}",rsi_strategy
2022-03-30,9679062.378239997,112250.77823999674,2022-03-30,"{""h000905"": 1500}",rsi_strategy
2022-03-31,9599692.128239997,112250.77823999674,2022-03-31,"{""h000905"": 1500}",rsi_strategy
2022-04-01,9659031.678239997,112250.77823999674,2022-04-01,"{""h000905"": 1500}",rsi_strategy
2022-04-06,9647641.428239997,112250.77823999674,2022-04-06,"{""h000905"": 1500}",rsi_strategy
2022-04-07,9437171.069279997,9437171.069279997,2022-04-07,{},rsi_strategy
2022-04-08,9437171.069279997,9437171.069279997,2022-04-08,{},rsi_strategy
2022-04-11,9437171.069279997,9437171.069279997,2022-04-11,{},rsi_strategy
2022-04-12,9437171.069279997,9437171.069279997,2022-04-12,{},rsi_strategy
2022-04-13,9437171.069279997,9437171.069279997,2022-04-13,{},rsi_strategy
2022-04-14,9437171.069279997,9437171.069279997,2022-04-14,{},rsi_strategy
2022-04-15,9437171.069279997,9437171.069279997,2022-04-15,{},rsi_strategy
2022-04-18,9437171.069279997,9437171.069279997,2022-04-18,{},rsi_strategy
2022-04-19,9437171.069279997,9437171.069279997,2022-04-19,{},rsi_strategy
2022-04-20,9437171.069279997,9437171.069279997,2022-04-20,{},rsi_strategy
2022-04-21,9437171.069279997,9437171.069279997,2022-04-21,{},rsi_strategy
2022-04-22,9435333.954271996,249758.91427199572,2022-04-22,"{""h000905"": 1600}",rsi_strategy
2022-04-25,8841306.274271995,249758.91427199572,2022-04-25,"{""h000905"": 1600}",rsi_strategy
2022-04-26,8624168.354271997,249758.91427199572,2022-04-26,"{""h000905"": 1600}",rsi_strategy
2022-04-27,8949018.754271995,249758.91427199572,2022-04-27,"{""h000905"": 1600}",rsi_strategy
2022-04-28,8919781.474271996,249758.91427199572,2022-04-28,"{""h000905"": 1600}",rsi_strategy
2022-04-29,9254402.274271997,249758.91427199572,2022-04-29,"{""h000905"": 1600}",rsi_strategy
2022-05-05,9348482.594271995,249758.91427199572,2022-05-05,"{""h000905"": 1600}",rsi_strategy
2022-05-06,9151789.794271994,249758.91427199572,2022-05-06,"{""h000905"": 1600}",rsi_strategy
2022-05-09,9223384.834271995,249758.91427199572,2022-05-09,"{""h000905"": 1600}",rsi_strategy
2022-05-10,9353897.794271996,249758.91427199572,2022-05-10,"{""h000905"": 1600}",rsi_strategy
2022-05-11,9430266.594271995,249758.91427199572,2022-05-11,"{""h000905"": 1600}",rsi_strategy
2022-05-12,9438720.034271995,249758.91427199572,2022-05-12,"{""h000905"": 1600}",rsi_strategy
2022-05-13,9524641.154271996,249758.91427199572,2022-05-13,"{""h000905"": 1600}",rsi_strategy
2022-05-16,9515488.354271995,249758.91427199572,2022-05-16,"{""h000905"": 1600}",rsi_strategy
2022-05-17,9555899.554271996,249758.91427199572,2022-05-17,"{""h000905"": 1600}",rsi_strategy
2022-05-18,9525742.274271995,249758.91427199572,2022-05-18,"{""h000905"": 1600}",rsi_strategy
2022-05-19,9583737.592799995,9583737.592799995,2022-05-19,{},rsi_strategy
2022-05-20,9583737.592799995,9583737.592799995,2022-05-20,{},rsi_strategy
2022-05-23,9583737.592799995,9583737.592799995,2022-05-23,{},rsi_strategy
2022-05-24,9583737.592799995,9583737.592799995,2022-05-24,{},rsi_strategy
2022-05-25,9583737.592799995,9583737.592799995,2022-05-25,{},rsi_strategy
2022-05-26,9583737.592799995,9583737.592799995,2022-05-26,{},rsi_strategy
2022-05-27,9583737.592799995,9583737.592799995,2022-05-27,{},rsi_strategy
2022-05-30,9583737.592799995,9583737.592799995,2022-05-30,{},rsi_strategy
2022-05-31,9583737.592799995,9583737.592799995,2022-05-31,{},rsi_strategy
2022-06-01,9583737.592799995,9583737.592799995,2022-06-01,{},rsi_strategy
2022-06-02,9583737.592799995,9583737.592799995,2022-06-02,{},rsi_strategy
2022-06-06,9583737.592799995,9583737.592799995,2022-06-06,{},rsi_strategy
2022-06-07,9583737.592799995,9583737.592799995,2022-06-07,{},rsi_strategy
2022-06-08,9583737.592799995,9583737.592799995,2022-06-08,{},rsi_strategy
2022-06-09,9583737.592799995,9583737.592799995,2022-06-09,{},rsi_strategy
