open,high,low,close,volume,amount,SMA,upper,middle,lower,DEMA,MA,EMA,KAMA,MIDPOINT,SAR,T3,TEMA,SAREXT,WMA,ATR,NATR,TRANGE,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ADX,ADXR,APO,AROON_aroondown,AROON_aroonup,AROONOSC,BOP,CCI,CMO,DX,MACD_macd,MACD_macdsignal,MACD_macdhist,MACDEXT_macd,MACDEXT_macdsignal,MACDEXT_macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,BBI,PDI,MDI,UP,DOWN,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,MAROC,EMA1,EMA2,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
4016.791,4051.712,3991.706,4023.641,10934359296.0,152493907968.0,4064.9719999999993,4106.467741626684,4044.578620656229,3982.6894996857736,4082.5431492544994,4178.9876333333295,4043.772055070163,4216.754769029223,4057.399,2804.293,4039.8661363660613,4020.7633383480015,2804.293,4119.789556989195,79.61793618303753,1.978753476839448,67.27399999999989,2222112683820.746,4553160045.038086,2133302006468.0,33.4833226247195,-37.75137931585431,11.292528347652892,748.7877739765382,-0.6122363146040056,0.1261750879658489,1,4020.9624999999996,4021.709,4022.3529999999996,4022.675,32.16810470915961,32.79159541047884,-157.22234615384605,42.85714285714286,0.0,-42.85714285714286,0.11415525114155127,-19.660976410830102,-13.850407844206252,20.731556639910615,-45.67086932190932,-40.43006500286919,-5.24080431904013,-157.22234615384605,-105.9467179487188,-51.27562820512725,40.772083018908,31.904231589520155,355.62087045285716,-26.855999999999767,20.94728872124087,233.4891855261584,-3.7690918463850482,-0.6630297467199675,-0.006630297467199647,0.9933697025328003,99.33697025328003,43.07479607789688,73.08523267212985,69.52116644706491,23.303925217277,61.451279468462616,23.303925217277,61.451279468462616,0.05401851849569095,57.3156611892326,-48.64174757281551,0.8785057978958856,0.9820729990920848,3978.391285714286,-84.8895451979897,4123.753857142858,-11.181736263736287,30.94456048522762,3967.2095494505497,957.5658236239105,-45.671,-40.43,-10.482,67.99136460824795,56.593721823721104,90.78665017730164,-0.617,0.237,-3.371,4278.048878721298,4091.5064787212978,3904.964078721298,50.0,56.944,4064.2129458333334,17.01949070781897,38.19712734014608,4403.337,3759.146,0.044693102027129325,115.49326235369806,-0.8235155392586399,-1.0773798838180788,-246.32765000000063,-223.20029166666686,87.1741063885122,65.22162478888785,-138.17489999999998,-59.080377999999925,-250.50499999999965,-222.2453333333333,28.39010547679221,28.454196242326233,-5.198202004736932,4061.111883153002,4112.442005984584,-5259.410396825566,-3512.8189033231233,4142.866578,3980.401222,4306.900016896082,3743.380388517155,3786.9935916000004,3963.34545252064
3994.868,4061.032,3986.894,4049.086,11019985152.0,146003456000.0,4064.242599999999,4108.612614058977,4046.081080437486,3983.549546815995,4076.578397152781,4173.770966666663,4045.2903250501163,4213.55730925758,4057.399,2804.293,4040.4345057164655,4017.010677456198,2804.293,4111.408806451561,79.22651216996346,1.9566517522710918,74.13800000000037,2229581325731.0674,6006386895.95752,2144321991620.0,32.32118228116874,-23.369501490088624,163.90404237884005,512.6945867019946,-0.39665931414310185,0.36861941998804226,1,4022.97,4023.9629999999997,4032.337333333333,4036.5244999999995,31.206744301857032,31.337555934575096,-157.88392948717956,35.714285714285715,7.142857142857143,-28.571428571428573,0.7313118778494102,-2.080934920233841,-9.304600740799716,18.70905900692356,-43.247171674941455,-40.99348633728364,-2.2536853376578136,-157.88392948717956,-120.51233262108326,-37.3715968660963,47.370910527411645,29.7717240156219,330.2193797062245,37.03899999999976,20.387420138465785,226.1313865600044,-3.7919106478483635,0.9231945687575349,0.009231945687575386,1.0092319456875753,100.92319456875754,45.34769962960014,73.29620992912577,71.40868818809534,43.843805737086434,44.40637203415932,43.843805737086434,44.40637203415932,0.04709526772459505,60.86766560758604,-43.70097087378644,0.7237685884532876,0.9835409836323851,4009.331800000003,-75.89770583035427,4061.0781999999986,-3.9804923076919474,31.265766810745415,4005.3513076923114,977.5481742639095,-43.247,-40.993,-4.507,69.82997213420586,61.00580526054936,87.47830588151886,-0.326,1.08,-2.529,4267.843722017682,4085.871322017682,3903.898922017682,58.333,58.333,4055.8280958333335,17.885529669765834,36.29037663115426,4403.337,3759.146,0.01884964397709803,136.11737398536766,-0.7425768977152831,-1.0035493978953949,-211.20569999999998,-209.2818583333336,93.89823096882317,65.74862570037554,-134.45087999999987,-80.82397799999985,-99.79900000000043,-183.03566666666666,28.093596190937713,28.433132109740082,-4.301047555646524,4059.2617472833094,4109.957456730287,-4900.85335997279,-3870.678062065418,4141.4347530000005,3979.025547,4307.365815487989,3743.7852414989056,3793.8285797680005,3973.2693053694015
4014.951,4044.418,4006.943,4016.461,9616499968.0,130931179520.0,4053.317199999999,4108.469139280922,4036.207720291657,3963.9463013023924,4067.170149383627,4166.81963333333,4037.053375035797,4208.412762425963,3994.7685,2804.293,4040.217471491667,4008.173950352397,2804.293,4101.259776344034,76.57768987210889,1.9065961270907121,42.142999999999574,2224849674152.416,4549328114.857422,2134705491652.0,31.37821001080387,-10.077409115508829,239.03284729741895,92.84400726014124,-0.17497853732397095,0.572469202804959,1,4020.6932500000003,4025.6805000000004,4022.6073333333334,4021.07075,30.314052495076073,30.63814152622954,-150.91430128205093,28.571428571428573,0.0,-28.571428571428573,0.04029352901934002,4.073696706312439,-14.043607633628572,18.709059006923553,-43.45798210338671,-41.486385490504254,-1.9715966128824576,-150.91430128205093,-130.9682172364677,-19.946084045583234,40.13331587674867,28.601418811954364,306.6322811557799,175.80899999999974,19.586005216545807,209.97914466286122,-3.6330768226389436,4.577582139699188,0.0457758213969919,1.0457758213969919,104.57758213969919,42.978196183185716,59.344428712112816,65.37655845010408,20.843996080338865,29.33057567823393,20.843996080338865,29.33057567823393,0.04024837122698077,55.994414074586686,-43.250312623367755,0.6150303559142468,0.9837813664611519,4038.6463428571456,73.43130849347901,3994.951514285713,3.361140659340954,36.130709494632455,4042.0074835164864,1305.428168585524,-43.458,-41.486,-3.943,61.68419725450387,61.23193592520087,62.588719913109855,-0.982,0.337,-3.003,4219.66698023822,4079.8461802382203,3940.0253802382204,58.333,58.333,4045.5039541666665,18.13018540592219,37.14329127966669,4395.905,3759.146,-0.007237812119406555,119.56936579397647,-0.7642387080463041,-0.9339903227555362,-224.61324999999988,-210.91763333333355,93.96094193353662,60.37283961230483,-116.67617999999993,-95.71453199999988,-34.03600000000006,-154.81350000000006,27.75083112800662,28.3223636212462,-3.644714140126588,4052.6770169320307,4106.290929015374,-4859.039797059874,-3911.835647242806,4132.340228999999,3970.287671,4307.194371004515,3743.636229003924,3800.5268681726407,3982.5977270472376
4021.657,4042.834,3995.871,4018.097,8795254784.0,118197858304.0,4033.2529999999992,4065.003310562797,4030.1708135277713,3995.3383164927454,4058.9299277692753,4159.914899999996,4031.6372678827124,4203.491494360273,3979.535,2804.293,4039.004716506879,4001.1055526904274,2804.293,4091.6647677418837,74.46235488124395,1.8531746466360557,46.96299999999974,2224379412781.4937,3390054712.3085938,2143500746436.0,30.485627710635463,2.9411459002723745,198.4916328199262,-216.80526787168174,0.05131013873294484,0.7424571040399358,1,4019.6147499999997,4019.3525,4018.9339999999997,4018.7247500000003,29.616118275002787,30.600301609872645,-140.129442307692,21.42857142857143,7.142857142857143,-14.285714285714286,-0.07580435662116912,11.955885330030982,-13.722709829387888,20.542973414050124,-42.99739218717286,-41.788586829837975,-1.2088053573348887,-140.129442307692,-137.0587549857552,-3.070687321936788,43.24797785919086,28.375025956855023,295.8019753589386,127.9930000000004,18.703663332466448,194.9806343297997,-3.3818143859387284,3.290220518525988,0.03290220518525993,1.0329022051852599,103.29022051852598,43.13864508530606,52.76636513152728,59.07146179081568,23.28981840166622,29.325873406363673,23.28981840166622,29.325873406363673,0.03354569986153688,52.443793475354084,-42.88950004521182,0.7749396060756099,0.9837015244196213,4057.8495714285755,82.6501666144676,3957.064285714284,7.75271428571473,17.416248517512937,4065.6022857142902,303.3257124237716,-42.997,-41.789,-2.418,56.518898686649834,59.660923512350536,50.23484903524843,-0.725,0.365,-2.606,4207.303620215533,4074.0450202155325,3940.7864202155324,66.667,59.722,4039.411025,19.506055466982477,35.39795619557473,4308.511,3759.146,-0.03301849098095048,112.93017061331736,-0.6543744096720878,-0.8698630879718036,-206.2204999999999,-211.4431000000002,91.27989484817765,58.132789246350946,-104.6217200000001,-105.49656399999995,6.050000000000182,-119.6701666666667,27.364158110978888,28.12671733792421,-2.8212696600296483,4047.3570143271027,4102.83234356379,-5118.165560516063,-3969.3628861676953,4115.017416000001,3953.6441840000007,4307.0789843761795,3743.5359396914455,3807.091190809188,3991.3664434244033
4034.985,4067.552,3998.931,4066.564,13876244480.0,171370655744.0,4034.769799999999,4081.8277592850504,4042.3018756851807,4002.775992085311,4057.6007726301004,4153.51793333333,4041.616334201937,4200.299230418034,3979.535,2804.293,4038.832065311229,4004.085275128591,2804.293,4085.6421290322055,74.0451152468694,1.8208274908957391,68.6210000000001,2237856079011.505,6895649874.241699,2157376990916.0,29.412937353961155,16.366066997750885,112.01988129515692,-389.6879879844083,0.2817732607440239,0.8776993197503099,1,4042.0080000000003,4033.2415,4044.349,4049.90275,28.5250568476819,30.692496600347987,-110.91755769230758,14.285714285714286,0.0,-14.285714285714286,0.4601944011308445,47.03887814815575,-4.3545417071227766,14.341258292510334,-38.280218980029076,-41.0869132598762,2.8066942798471217,-110.91755769230758,-137.75130199430214,26.833744301994557,53.376685614733944,26.496709078505564,274.6732628333001,130.9319999999998,19.850006838720216,205.77144616338575,-2.683555538880203,3.3268354358334307,0.033268354358334265,1.0332683543583343,103.32683543583343,47.82272914643861,54.465862034776364,56.76866191279602,98.77507500805838,47.636296496687656,98.77507500805838,47.636296496687656,0.02734830096484675,58.094559349834704,-16.8234590648735,0.6421989128354793,0.9840514162131706,4079.197114285717,84.73916975411676,3938.012028571428,10.860391208791471,19.762941799934875,4090.0575054945084,390.5738685876131,-38.28,-41.087,5.613,56.401052103775044,58.57429970949204,52.054556892341054,0.687,1.1,-1.108,4198.824427814053,4071.216827814053,3943.609227814053,75.0,61.111,4041.044216666666,23.228519883185157,31.1629029252681,4287.857,3759.146,-0.057671952992531306,110.97013129142059,-0.4867714179588593,-0.7866979313591718,-141.6114500000008,-208.13883333333357,85.15565243237961,57.44966413224769,-93.15398000000096,-111.09357200000004,225.9119999999998,-60.77166666666668,27.06204162779735,27.86885027433586,-1.3405145428798517,4050.311935199856,4101.410055580896,-5488.319919591726,-4113.789223648301,4110.375141,3949.183959,4307.289959293394,3743.7193104138837,3813.524226993004,3995.871
4063.502,4089.696,4027.936,4036.653,10695242496.0,136572305408.0,4037.372199999999,4078.3525767616757,4040.418917123454,4002.485257485232,4052.7399125233724,4146.469166666663,4040.1982387156695,4196.097128461002,3979.535,2804.293,4038.931648314521,4001.6391624398084,2804.293,4078.1024559139264,73.16760701495014,1.81258104213937,61.75999999999976,2230179956620.3506,5260477145.643066,2146681748420.0,28.12155156096871,30.1830085566536,-16.968552043251336,-307.75974921008395,0.5027636180911592,0.9667475919581326,1,4054.44675,4058.816,4051.4283333333333,4047.7344999999996,27.125709474288453,31.19453621368661,-85.39902564102658,7.142857142857143,50.0,42.85714285714286,-0.43473121761658456,51.45539086102458,-9.319231804502397,8.934193620173703,-36.534248872095304,-40.17638038232002,3.642131510224715,-85.39902564102658,-134.38814529914544,48.98911965811885,61.745700347024346,24.899166883995,255.05374405949294,69.69200000000001,20.814976777474914,213.21748572314368,-2.0728295212853616,1.7568108181552633,0.01756810818155258,1.0175681081815526,101.75681081815526,45.3403840977488,44.77235674474608,50.77050932877105,48.40275481021766,56.82254940664725,48.40275481021766,56.82254940664725,0.02143542309303026,51.15605077065558,-24.916327784046015,0.06815027751827339,0.9839521889995886,4086.901342857142,85.14587151626134,3933.8229428571435,11.775261538461423,18.96682981911101,4098.676604395603,359.7406333871186,-36.534,-40.176,7.284,49.29365188742196,55.48075043546868,36.91945479132852,0.039,0.053,-1.508,4199.63620929208,4069.33220929208,3939.0282092920797,66.667,62.5,4041.8591333333334,25.913867192515426,25.605105242046484,4287.388,3759.146,-0.08090343532362324,94.4260344638188,-0.16469443590466426,-0.6794275467221912,-157.4647,-197.90720833333353,81.26056452616432,54.1453754327335,-86.21125999999913,-113.05335599999998,146.54899999999998,-0.9715000000000297,26.79726565085886,27.576333030895274,0.11557959341248236,4048.2105605537245,4098.870563205175,-6321.463322595856,-4356.923941639147,4115.487279,3954.095621,4307.3183427078475,3743.7439801105584,3819.828602453144,3998.931
4038.952,4078.226,4029.714,4077.6,9115580928.0,123634638848.0,4043.0749999999985,4102.7498224723695,4052.8126114156357,4002.875400358902,4053.5321175183226,4140.00863333333,4050.884456225478,4193.391479153408,4004.2609999999995,2804.293,4040.5182366605527,4007.2809566325177,2804.293,4073.6592838709157,71.40649222816799,1.7511892345538551,48.51200000000017,2239060282202.8306,6938875792.401855,2155797329348.0,26.77109155379253,43.69110857312597,-46.61702160109042,-90.26599226109838,0.6907702093373351,0.9997390765582023,1,4056.1230000000005,4053.9700000000003,4061.846666666667,4065.785,25.826315484708825,31.660715854643904,-61.55739743589811,0.0,42.85714285714286,42.85714285714286,0.7966688654353469,63.18403446560098,-1.5482469674002137,8.9341936201737,-31.483551506938056,-38.437814607243624,6.9542631003055675,-61.55739743589811,-127.0543076923078,65.49691025640969,72.12396711993614,23.690885009551536,236.83561948381487,24.866999999999734,19.80488839683311,197.9876653143477,-1.4985073684065482,0.6135859431154245,0.00613585943115417,1.0061358594311542,100.61358594311542,49.22587651629989,54.35890993903891,52.56470963390498,87.10791366906473,78.09524782911342,87.10791366906473,78.09524782911342,0.01608701146582625,60.70177726525359,-17.009452097620816,0.16202236521434826,0.983547347369099,4079.946771428571,82.96335208794535,3974.6272285714294,8.101503296703205,24.968605528366968,4088.0482747252745,623.4312620311975,-31.484,-38.438,13.909,54.17758896939189,55.04636328010975,52.440040347956185,0.829,0.772,-0.201,4190.260500470612,4068.619300470612,3946.978100470612,66.667,65.278,4049.9199624999997,31.64007092198592,7.961425358934381,4274.146,3759.146,-0.10223079005834664,87.78558625158361,0.4023131189839195,-0.5270381433437006,-105.58354999999983,-174.4498583333334,86.80547334359395,57.128096754554555,-84.66678000000047,-112.85322800000003,141.96799999999985,64.44066666666656,26.535578425232746,27.267245188968698,1.6936103818101458,4052.7320127762287,4098.036423471639,-6318.05877196601,-4696.108390647708,4121.456421,3959.8306789999997,4307.549663206444,3743.9450343756944,3826.006890404081,4006.71972
4088.07,4110.673,4076.453,4108.865,11370180864.0,150024118272.0,4061.555799999999,4134.928440091333,4071.4967409437572,4008.065041796181,4058.2296366969704,4134.124299999997,4067.4503258753416,4191.6778420671335,4027.0249999999996,2804.293,4044.665443068034,4018.229219307218,2804.293,4071.650017204249,68.75031421187026,1.6732191058083015,34.2199999999998,2249228985159.051,10230182925.563965,2167167510212.0,25.516199975392297,57.04537388511599,-49.60105490704376,-21.325853309553988,0.8391016174712741,0.9779826438384341,0,4096.01525,4093.563,4098.663666666666,4101.214,24.04095517712471,31.056819510966875,-39.87767948718056,0.0,35.714285714285715,35.714285714285715,0.6076855639976546,122.37113882492525,4.059671848200255,0.8312711785311862,-24.673591445838156,-35.68496997496253,11.011378529124372,-39.87767948718056,-116.58673433048449,76.70905484330393,72.19617592098953,22.848600978540752,219.91878952068524,37.77699999999959,22.47186500682835,216.29268922046538,-0.9730868016631568,0.9279337611960203,0.009279337611960141,1.0092793376119602,100.92793376119602,52.029835924100134,72.69883516164188,62.63177239777343,98.42511454504277,77.97859434144156,98.42511454504277,77.97859434144156,0.011463554807389364,63.79170578296448,-9.667488583142733,0.9384527400620539,0.982231179403934,4081.3264000000017,80.39590583214498,4004.499171428569,5.909786813187134,31.71584957378804,4087.236186813189,1005.8951141871512,-24.674,-35.685,22.023,66.4646461076762,58.85245755596524,81.68902321109813,1.352,1.249,0.763,4189.97206867976,4071.4806686797597,3952.98926867976,66.667,66.667,4056.862583333333,36.96870387511578,8.373834156237217,4274.146,3759.146,-0.121378415611148,104.1565129311315,0.35585483699024606,-0.4015490737568003,-63.60320000000047,-149.84944166666682,91.09348568021696,61.751384225762166,-81.70941999999923,-110.15586000000003,141.904,104.72449999999996,26.27071841128291,26.963432225692895,2.6907083478799834,4061.367856964501,4098.461073531575,-5336.0034737072965,-4948.90616814505,4137.805644,3975.538756,4308.8781038604175,3745.0996603646613,3832.061612595999,4014.0411168
4130.708,4139.525,4112.765,4127.666,14090673920.0,190367592448.0,4083.469599999999,4154.159133925435,4090.219827295838,4026.280520666241,4064.8990176360494,4127.159933333331,4084.6548041966726,4190.061236740255,4047.3135,2804.293,4051.5702441633375,4031.5287550691182,2804.293,4071.23335268812,66.02957748245095,1.5996831498103516,30.659999999999854,2250830772530.6743,11156269741.413574,2181258184132.0,24.437368106612627,80.42903362864742,-48.36502404553518,91.72546880846002,0.9860804176055274,0.8148341505411112,0,4127.666,4126.145,4126.652000000001,4126.905500000001,22.743271023050244,30.684306369291328,-23.87814743589888,7.142857142857143,100.0,92.85714285714286,-0.11367713004482587,159.3293736755423,7.372334458448851,5.873377020082148,-17.55717725043678,-32.05941143005738,14.5022341796206,-23.87814743589888,-103.0866474358977,79.20849999999882,72.80735330106192,22.09078246673363,204.210304554922,9.248000000000502,24.847653795760888,229.6952114190034,-0.5840598734284199,0.22455224311861421,0.0022455224311860775,1.0022455224311861,100.22455224311861,53.686167229224424,82.4645580175607,72.54816520766707,91.5650739007358,92.36603403828094,91.5650739007358,92.36603403828094,0.007607732491221597,61.79860122429949,-5.480154714208245,0.8052473407172628,0.9800883545291944,4087.7942571428575,78.21877458168838,4025.4647428571407,4.7945780219782135,31.9696533147985,4092.5888351648355,1022.0587330684066,-17.557,-32.059,29.004,75.05319102961064,64.25270204718038,96.65416899447118,1.353,1.556,1.357,4185.406481186449,4076.7350811864494,3968.0636811864497,66.667,68.056,4068.810645833333,33.79529999139198,9.055694241198182,4212.567,3759.146,-0.13817712208956864,102.07175350102769,0.20679804618798633,-0.29680060071040965,-33.89325000000008,-118.06277500000017,85.27692610220676,61.81253364090745,-82.24597999999969,-105.72478999999998,74.93299999999999,122.88599999999997,25.8766578197156,26.651070007644392,3.1389153106376964,4071.567571277654,4099.606364765631,-5181.3851457125065,-5225.07391919064,4159.874517,3996.7421830000003,4311.371866204908,3747.267136047256,3843.928868092159,4024.079827456
4124.331,4130.282,4087.562,4091.253,11176643072.0,141174161408.0,4088.4073999999987,4152.2937335062725,4090.5642181972253,4028.834702888178,4066.449961755946,4117.447966666664,4086.540002997623,4186.222054490999,4072.0635,2804.293,4058.9717084316826,4036.8328153703687,2804.293,4068.916776344033,64.3646076622759,1.5732248204223962,42.720000000000255,2241585449195.5073,7579223310.216309,2170081541060.0,23.544351172030183,94.49317517261349,11.585066835457498,121.70229388485053,0.9969266723714966,0.6495386200181548,0,4108.357,4108.9220000000005,4103.032333333334,4100.087500000001,21.14441971197386,29.42214708116475,-14.091384615386687,0.0,92.85714285714286,92.85714285714286,-0.7742977528089835,97.2791831175852,0.15915320169513397,0.35935266798088783,-14.686298011869894,-28.584788746419882,13.898490734549988,-14.091384615386687,-87.18320726495777,73.09182264957109,66.40201368285096,23.840392817473475,214.82685422957087,32.27300000000014,23.66966416016509,213.28841060336032,-0.3453602812186543,0.7951012323293094,0.007951012323293078,1.007951012323293,100.79510123232932,50.079576600847574,75.41897764798225,73.98357142782466,56.74125585855263,82.24381476811025,56.74125585855263,82.24381476811025,0.004186417913798479,59.329322202358355,-31.62660272159622,1.2886299689659344,0.9780644978211306,4083.8876571428523,70.52425427233302,4047.1273428571467,2.827716483515826,30.864757654523707,4086.715373626368,952.6332650724798,-14.686,-28.585,27.797,72.8265931125417,67.11066573563416,84.25844786635679,0.159,0.618,0.653,4182.641781390914,4079.2395813909143,3975.8373813909143,58.333,66.667,4072.696266666667,34.02787408126477,11.932910038235272,4212.567,3759.146,-0.1522328493419786,106.94153548961363,0.2034836697797335,-0.1826895774839237,-54.1246500000002,-92.71346666666689,90.73752720791163,63.53267004541831,-80.01294000000053,-100.19240399999998,20.164999999999964,125.23849999999993,25.53209306508859,26.34572583332934,3.1963363597026118,4074.5960987733997,4099.278781833646,-4748.566028378263,-5353.1265776325945,4170.112206,4006.578393999999,4312.513505787126,3748.2594022261933,3855.7527133684725,4033.31544125952
4076.062,4089.094,4066.489,4073.344,9901340928.0,131537960960.0,4095.7455999999993,4125.245016601845,4084.824145464817,4044.4032743277885,4065.6741825236977,4106.896599999997,4082.769716426874,4181.365314008524,4072.0635,2804.293,4065.1337411101845,4038.462646709854,2804.293,4066.0713591397325,61.5359928292562,1.5106996322740285,24.764000000000124,2237689301106.387,4187182349.986328,2160180200132.0,22.81269286688288,125.97309770618992,27.855075258256793,57.06791036755314,0.8092928901136253,0.15689820064480073,0,4076.24725,4077.7915000000003,4076.3089999999997,4075.56775,20.01805549518707,28.236158362563327,-10.818397435899897,35.714285714285715,85.71428571428572,50.0,-0.12023888520238199,28.97596766107468,-3.2822854666287036,5.375320676958785,-13.698306608298935,-25.607492318795693,11.909185710496757,-10.818397435899897,-70.84259259259336,60.024195156693466,59.951637911497855,25.601170119764856,220.55507892745854,49.702999999999975,22.989277729496628,198.05352413169172,-0.26560147204727863,1.235274220538063,0.012352742205380643,1.0123527422053806,101.23527422053806,48.358857266685646,64.67462728167423,69.32909935474945,39.731902996967726,62.6794109187519,39.731902996967726,62.6794109187519,0.0010434827852678907,57.472533618757474,-43.36012998669972,0.972714357933485,0.9735961123062834,4084.0778285714246,69.18525481886981,4049.881600000002,2.630479120878646,20.210435568514196,4086.708307692303,408.46170586906374,-13.698,-25.607,23.818,66.52782104681654,66.91638417269496,65.7506947950597,-0.307,0.271,0.39,4173.860678401303,4078.960478401303,3984.060278401303,50.0,62.5,4069.3652291666667,25.30982891556509,15.859000499615183,4139.525,3759.146,-0.1630893621978347,109.57885763939544,0.04701030312561121,-0.09495766627937988,-53.721450000000004,-78.06513333333343,92.32102659436255,64.3374923099483,-75.4370799999997,-93.91862199999996,-45.073999999999614,80.0741666666667,25.145783176641462,26.026349424803367,2.0335737534526683,4074.4034681928765,4098.26173156566,-3781.6772750530163,-5205.35326545534,4175.790189,4012.033711,4313.012569750171,3748.693168100615,3867.1036048337337,4041.812205958758
4058.705,4098.989,4058.705,4096.162,8816115712.0,126882451456.0,4099.458,4124.872530658606,4088.603430309878,4052.3343299611506,4067.87648110391,4097.932699999997,4086.5960831620528,4178.41419311385,4072.0635,2804.293,4070.48016554504,4044.245400432642,2804.293,4065.3788043010227,60.01799334145216,1.4652250897657895,40.28399999999965,2245268044208.03,4830294548.598145,2168996315844.0,22.21925183899314,175.4565347114164,37.51226306311054,69.05397815985923,0.07921534692625679,-0.6488710081176117,0,4078.14025,4078.8469999999998,4084.6186666666667,4087.5045,18.785298868599536,26.73663359084724,-0.8069743589762766,28.571428571428573,78.57142857142857,50.0,0.9298232548902954,43.044368453181036,1.3677805502392386,2.7594627229615747,-10.947893894865047,-22.675572634009562,11.727678739144515,-0.8069743589762766,-54.16400071225174,53.357026353275465,59.67309340438738,24.373779228078106,204.80114471835435,47.07600000000048,23.064731216044315,193.8018438365704,-0.01984563436027604,1.1626327521816249,0.011626327521816153,1.0116263275218162,101.16263275218162,50.68389027511962,67.24445162516074,68.28677548995509,46.346201435288876,47.606453430269596,46.346201435288876,47.606453430269596,-0.0016857396291203308,55.456977228768025,-28.410349142703264,0.9549988350862766,0.9690991835011035,4092.1687428571404,74.47464409061438,4045.372685714287,3.5996967032964062,18.134550174363866,4095.7684395604365,328.8619100265205,-10.948,-22.676,23.455,67.62330602076011,67.15202478871669,68.56586848484696,0.008,0.755,1.134,4167.628753474195,4079.499353474195,3991.369953474195,58.333,61.111,4071.0455,23.385211079718413,16.06914904533547,4139.525,3759.146,-0.1703713588731715,106.06346819739112,0.00699791347036794,-0.00926470833308298,-15.103799999999865,-54.33831666666674,90.9723891939112,64.29471915989714,-72.82857999999987,-87.75639199999996,37.182000000000244,61.846333333333405,24.783919668727556,25.69079176111481,1.5583766178201606,4077.7509346247416,4098.179389151321,-3418.409340820043,-5057.108863540065,4180.220966999999,4016.2907329999994,4313.904372445036,3749.4682863307316,3878.0004606403845,4049.6292294820573
4096.885,4110.045,4055.822,4056.422,8489618688.0,122125340672.0,4088.969399999999,4125.691443862215,4077.876286873252,4030.0611298842887,4064.959181604996,4087.103466666664,4077.9749165443236,4173.092520334762,4072.0635,2804.293,4073.678145441444,4042.301900873488,2804.293,4062.700694623603,59.604065245634146,1.4693753570420964,54.222999999999956,2236966307828.7476,2012806641.1137695,2160506697156.0,21.72986745223368,199.57950052537012,69.12405194477131,33.55697023454262,-0.33511449583716013,-0.9031817692099022,0,4079.7935,4082.9335,4074.0963333333334,4069.67775,17.459276385875892,25.253557780950402,9.212275641023098,21.42857142857143,71.42857142857143,50.0,-0.7462331482950081,24.633979914468462,-6.525564708817953,0.22098411046853647,-11.838392265879975,-20.508136560383644,8.66974429450367,9.212275641023098,-37.57047649572784,46.782752136750936,52.57489660723101,22.789971352800812,190.17249152418617,39.96100000000024,22.890918861695425,191.0148549911016,0.22696098633634623,0.9949306117998047,0.009949306117997969,1.009949306117998,100.9949306117998,46.73721764559102,54.067977409376866,61.17737644966598,0.7168201856563235,28.931641539304163,0.7168201856563235,28.931641539304163,-0.004302557139024277,52.43130982454436,-54.44699962655011,0.7253047485256129,0.9627334363828587,4096.085828571424,78.42768723975043,4032.599028571432,4.883599999999362,23.907578494481708,4100.969428571423,571.5723094698042,-11.838,-20.508,17.339,58.71270507837107,64.33891821860149,47.460278797910235,-0.876,-0.289,0.378,4169.530180127445,4078.984780127446,3988.439380127446,58.333,59.722,4070.6405624999998,19.62605692509228,16.65092975382367,4139.525,3828.069,-0.17349312453038676,113.40864253668373,-0.034939141493263964,0.05956143257567523,-36.601900000000114,-42.84137500000012,93.36694197146859,65.64402649033322,-69.58297999999968,-83.04707199999993,32.78099999999995,43.64850000000009,24.452266126938188,25.343573044732384,1.0929536226417247,4074.469560067089,4096.54184447872,-3614.2676534793018,-4932.631649182009,4173.787572,4010.1096279999997,4314.054087916631,3749.598412862118,3888.4614422147692,4055.822
