open,high,low,close,volume,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
12906.509765625,12924.9296875,12857.759765625,12870.0,5343010000.0,126.81,101.46,50.701,82.10306579448104,85.00881612889037,76.29156512566237,0.281,0.968,0.0,12908.110102291499,12656.094086666499,12404.078071041498,66.667,62.5,89.40108840823653,140.533935546875,12768.133264160157,33.54506267304882,10.495820881968294,33.45858956427234,0.0,12973.330078125,12214.740234375,0.1549303544350514,0.060692572120098175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.1298828125,385.63671875,0.0,0.0,3.9758850121487765,3.104655445259285,12747.471584481627,12522.131489623725,2370291.0,63.8318359447017,0.0,0.0,13103.382038085938,12589.523918945311,13800.576135565001,11994.893276706027,12660.740901788255,12740.57263665915
12877.08984375,12902.0703125,12821.23046875,12888.2802734375,4815840000.0,128.65,106.898,43.503,81.74215842100915,83.9199302262633,77.38661481050084,0.319,0.816,0.0,12920.512169062347,12676.516270624847,12432.520372187346,66.667,62.5,77.6172163932001,137.4404296875,12786.628023274741,36.04972523819125,9.109984084835121,37.70445285151112,0.0,12973.330078125,12214.740234375,0.16057109087859073,0.0687295855453291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.240234375,403.0618489583333,0.0,0.0,3.6032057209421975,3.2456220462603564,12769.134459705607,12536.49026545956,2851875.0,63.397848806502836,0.0,0.0,13121.591627929687,12607.019407226562,13800.39275509572,11994.733889943007,12710.755170002134,12777.813827293687
12958.51953125,12958.7197265625,12543.240234375,12698.4501953125,6636170000.0,113.481,108.215,10.534,67.38076997788946,78.4068768101387,45.328556313390976,-1.065,-0.736,0.0,12987.620323100058,12681.940440287559,12376.26055747506,58.333,62.5,-8.798574933533228,153.73193359375,12777.122908528647,31.600126346544883,21.36577418751369,36.046897915829014,0.0,12973.330078125,12214.740234375,0.15866794059355124,0.07664347455557419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.390625,378.43359375,0.0,0.0,0.82088238188011,3.048089190615729,12758.259957491282,12542.841635257715,2188258.0,61.26961373271423,0.0,0.0,13105.6903359375,12591.7416953125,13799.334051979858,11993.813708730155,12752.767155301792,12964.72828125
12665.650390625,12828.26953125,12665.650390625,12818.9599609375,6971860000.0,109.918,108.555,2.725,66.28967068336354,74.36780810121365,50.13339584766331,-0.145,0.101,1.491,12997.622200810767,12690.418489873267,12383.214778935768,58.333,62.5,3.0433024771849877,157.473388671875,12781.245951334637,23.952014931448893,21.391625343367323,32.40286495616554,0.0,12973.330078125,12214.740234375,0.1552524041793963,0.08421012672593907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.76953125,368.2350260416667,0.0,0.0,1.2700830513099572,2.9657685296199534,12767.59841955993,12553.669804892217,2885444.0,62.584080370336544,0.0,0.0,13083.998003906252,12570.900042968751,13798.656631680968,11993.224922862895,12973.330078125,12958.7197265625
12666.150390625,12909.6298828125,12649.990234375,12740.7900390625,7689880000.0,99.637,106.772,-14.269,59.50385312692283,69.41315644311672,39.68524649453505,-0.549,-0.494,0.744,13010.740898079783,12697.693241829782,12384.645585579781,50.0,59.722,-17.91845034333913,166.671337890625,12764.606852213541,24.109368850702797,20.374899257982936,28.92259986512275,0.0,12973.330078125,12214.740234375,0.1483039779433544,0.09109280633694257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.9599609375,270.830078125,0.0,0.0,-0.1877041143578997,2.1774377633480766,12763.474053329557,12561.007853291052,2116456.0,54.48705546707885,0.0,0.0,13060.817009765624,12548.628107421875,13797.744512533105,11992.432146407276,12964.36787109375,12950.41013671875
12867.33984375,13090.91015625,12867.33984375,13067.48046875,6841480000.0,116.508,108.719,15.578,71.5765463386222,70.13428640828522,74.46106619929614,1.714,1.851,3.083,13081.320733183295,12727.301201933295,12373.281670683295,58.333,59.722,191.97859312356962,177.11083984375,12816.96747639974,25.55614679598609,18.43560215539583,26.92344565735499,27.73780856535913,13090.91015625,12214.740234375,0.1485807116473693,0.09748669588852774,152.7143047249876,0.0,0.0,0.0,0.0,97.88379209123056,0.0,0.0,0.0,311.8408203125,248.73518880208334,0.0,0.0,2.4447289897429716,1.9878468402776857,12810.244271086549,12580.86952448552,2800604.0,55.833636835333095,0.0,0.0,13089.91360546875,12576.58366015625,13802.219965442724,11996.322026039,12955.945318359374,12649.990234375
13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,7289390000.0,139.127,114.8,48.653,80.74472728561149,73.67110003406064,94.8919817887132,2.32,2.593,3.862,13139.128471516036,12767.450932453536,12395.773393391035,66.667,59.722,223.08755848475977,169.869873046875,12883.078352864582,26.477196330936216,17.954783710570243,21.397578381018487,27.42808397264541,13208.08984375,12214.740234375,0.15652218261488168,0.10406961264783368,166.43474237769672,0.09218825896119036,0.0,0.0,0.0,92.16823671411328,117.18152998125018,0.0,0.0,459.4609375,243.29036458333334,0.0,0.0,3.6057306906472393,1.9261544533607626,12870.511378419387,12605.226816417462,3529543.0,57.134576670575406,11940.542079559184,0.0,13148.499307617189,12632.871883789063,13812.48151927781,12005.240946662021,12543.240234375,12672.31421875
13048.7802734375,13138.26953125,12999.509765625,13036.4296875,6960470000.0,142.057,120.252,43.611,78.55668604997412,75.2996287060318,85.07080073785875,0.844,1.157,2.368,13194.118555081968,12795.128906644468,12396.139258206967,58.333,58.333,129.4327722263113,169.15244140625,12926.53125406901,24.218335798197394,19.086496575544206,13.430266346027109,25.567359598769116,13208.08984375,12246.76953125,0.1631997277934081,0.11087609668294404,161.0817896770254,0.07034509929445046,0.0,0.0,0.0,93.78304831241535,113.18664759925991,0.0,0.0,228.509765625,206.66861979166666,0.0,0.0,1.7841286252478974,1.6229749374117126,12896.037272124096,12622.136732930503,2833496.0,57.12885421590179,9228.29851831838,0.0,13215.400001953125,12697.149021484374,13815.290225007424,12007.682158184021,12556.5372265625,12693.74524375
13062.0595703125,13105.0400390625,12963.919921875,13072.4296875,7264070000.0,145.606,125.323,40.566,78.9029113559895,76.50072292268436,83.7072882225998,0.637,1.239,2.465,13221.110835550353,12819.128999612853,12417.147163675352,66.667,59.722,104.50556900701028,168.2564453125,12957.48564860026,25.108153619725968,15.92886752402041,13.93789548670027,24.992396701264642,13208.08984375,12432.7099609375,0.16910572209493713,0.1179798743779827,164.82374591663708,0.13637043704461677,0.0,0.0,0.0,88.7158840485346,108.26380467353817,0.0,0.0,301.3193359375,239.65673828125,0.0,0.0,2.359382447123203,1.8793916149522278,12923.174566797312,12639.795280168522,3559903.0,55.63426727069298,8960.353916559028,0.0,13270.580956054686,12750.16601660156,13818.36849581301,12010.357664585139,12569.568278906248,12714.31902775
13088.009765625,13171.150390625,13051.0595703125,13128.9501953125,7104810000.0,151.235,130.505,41.46,81.96747724376283,78.32297436304385,89.25648300520078,0.672,1.465,2.725,13243.228727204287,12847.502750641786,12451.776774079286,66.667,61.111,116.71883238499359,166.0044921875,12979.682006835938,24.406761218929237,16.095551566819474,16.4168453346213,24.40985514539342,13208.08984375,12465.419921875,0.1751525323049692,0.1253692571408577,168.499792689405,0.10101179571021057,0.0,535.908203125,0.0,88.98550392692641,107.75954846081927,0.0,0.0,324.2197265625,266.8984375,0.0,0.0,2.5320308565163447,2.089716249153293,12954.832355799648,12658.977825860442,4270384.0,56.379325879003865,7993.023604008653,0.0,13343.965374023437,12820.672614257814,13823.035455660854,12014.413994172515,12582.338710203123,12734.06986039
