open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
3543.2452,3563.4001,3510.411,3537.711,2820582800.0,73384969552.0,-62.015,-60.102,-3.826,37.11538813877513,29.601717456243854,52.142729503837685,0.827,-0.251,0.0,3705.035394638915,3584.0984946389153,3463.1615946389156,50.0,50.0,-21.988202447441097,81.72220999999998,3538.0968912499998,18.76278350234317,24.548668140499093,49.80754107767431,0.0,3818.0719,3439.5127,-0.2856679579899309,-0.173975477927784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.5942,-97.60013333333336,0.0,0.0,-2.4161882977466287,-2.675370485994811,3546.47003589705,3668.8310947207697,-1023539.75,56.93492089463342,0.0,0.0,3572.6023413,3432.5002886999996,3708.9642085840273,3223.6791719468642,3650.2914044054683,3480.3337
3541.3771,3582.0181,3531.6295,3577.2434,2577895500.0,69755085565.0,-54.966,-59.075,8.217,50.27510665993931,36.49284719080901,77.83962559819993,1.766,0.995,0.0,3702.864405943146,3582.149145943146,3461.433885943146,50.0,50.0,18.92896542508898,78.07467999999997,3546.2398516666663,21.09714176143127,24.887249603819825,41.166829514210825,0.0,3818.0719,3439.5127,-0.2743369849213706,-0.18736021459983995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.335000000000036,-78.45038333333332,0.0,0.0,-1.5232981619887416,-2.1642266458808552,3551.204399605196,3665.2394204179946,-765750.2,56.698852725912225,0.0,0.0,3583.3126625999994,3442.7905973999996,3709.3802422109547,3224.040771267465,3633.4291080530306,3484.401076
3573.8565,3573.8565,3518.1678,3539.3696,2998529900.0,72721000179.0,-51.839,-57.628,11.578,56.87419183000467,43.286628737207565,84.04931801559889,0.579,-0.009,0.0,3698.1373126787184,3578.496652678719,3458.8559926787193,50.0,50.0,-6.822426120368882,75.53640999999996,3543.953309583333,14.96369793026118,27.70512161749334,35.41455547071019,0.0,3781.2754,3439.5127,-0.2610392913044861,-0.20004321406248526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.507700000000114,-54.31513333333336,0.0,0.0,-0.7711983812843832,-1.5141653978596414,3549.3836612043965,3660.3033490290536,-1065603.19,48.941089805832256,0.0,0.0,3596.1901677,3455.1631023,3709.881470554242,3224.4764183321913,3617.915795408788,3488.30575696
3547.4607,3586.3577,3545.0877,3582.6499,2135773900.0,55932233959.0,-45.345,-55.171,19.652,70.40780278196752,52.32702008546089,106.56936817498078,1.25,1.253,-0.275,3700.2903371855073,3577.8174571855075,3455.3445771855077,50.0,50.0,56.314201980297085,71.31968999999995,3550.637682083333,14.821266374262745,27.709328162824654,29.699384169849765,0.0,3732.779,3439.5127,-0.24211128540426982,-0.21140276180360215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.514700000000175,-39.16945000000002,0.0,0.0,-0.4588481449278584,-1.0897731814051883,3554.501544096028,3657.2581157337963,-852025.8,47.006223798185076,0.0,0.0,3619.1585073000006,3477.2307227,3710.395482310264,3224.9231762135933,3603.643547776085,3494.1888735424
3592.884,3616.7995,3583.0406,3616.7636,2339673500.0,66659662955.0,-37.02,-51.541,29.043,80.26511862979882,61.6397196002402,117.51591668891606,1.483,2.155,0.875,3687.9153418979986,3580.457181897999,3472.9990218979992,58.333,51.389,113.9726470279523,68.32783999999995,3559.942710833333,19.747527431627155,22.10464054207387,20.41201398132238,0.0,3732.779,3439.5127,-0.21663335258402266,-0.22083578223200626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92970000000014,-27.224333333333334,0.0,0.0,0.722108031786158,-0.7522042042631202,3564.0803219274085,3655.670095508942,-618058.45,55.29165366805253,0.0,0.0,3637.2304185,3494.5939315,3712.753720883869,3226.9728602074742,3590.5130799539984,3503.997723659008
3624.8038,3624.8038,3581.7606,3594.7093,1797446900.0,56451317764.0,-31.834,-47.6,31.531,81.42949885359096,68.23631268469046,107.81587119139195,0.559,1.558,0.405,3688.983237590253,3582.358837590253,3475.7344375902535,50.0,51.389,99.66478490254048,62.41181999999994,3567.3008895833336,20.976972490216486,22.342129102904675,15.091430798406961,36.718131070102025,3647.5097,3439.5127,-0.19018302144904478,-0.22761868870936958,80.65446600515418,0.0,0.0,0.0,0.0,62.22696849160805,0.0,0.0,0.0,-10.895399999999881,-28.652883333333346,0.0,0.0,-0.30217954841250017,-0.7916007504289925,3568.792472400115,3653.279476077219,-797803.14,48.854099427129434,0.0,0.0,3649.8146634000004,3506.6846766000003,3714.3367291077184,3228.3487458599793,3439.5127,3516.078331293107
3593.1734,3593.1734,3537.0636,3558.4688,2280001300.0,62238781333.0,-30.3,-44.14,27.68,75.68619113395303,70.71960550111132,85.61936239963646,-0.551,0.424,-0.307,3686.6133990895937,3580.505799089594,3474.398199089594,50.0,51.389,35.34808442027457,60.03329999999994,3567.7290720833334,20.029078372508536,28.267147195254942,15.707862284465698,32.75770168107,3647.5097,3439.5127,-0.16776404739882708,-0.231329842395043,76.42896643399241,-0.06411247272198368,0.0,0.0,0.0,61.49234802360488,70.41499992876284,0.0,0.0,46.44849999999997,-6.31243333333335,0.0,0.0,1.3225578451240718,-0.16847639328387562,3567.2042151077894,3649.561410348701,-1025803.27,49.35590491290273,-9331.35317428325,0.0,3648.7457135999994,3505.6576463999995,3714.4023242094036,3228.405758424995,3443.218522,3526.9508781637965
3541.055,3582.9118,3533.3181,3573.037,1947345400.0,53874853157.0,-27.59,-40.83,26.48,71.84673092329044,71.09531397517102,73.34956481952926,-0.125,0.753,0.26,3680.6153931445533,3578.8470531445532,3477.078713144553,50.0,51.389,45.470090816984786,59.37496999999994,3565.1432704166664,19.307047745936686,28.142401712055484,17.437595619834358,29.302212567022593,3647.5097,3439.5127,-0.14714172226282046,-0.23192700782128456,88.02674317295607,-0.10196963574606702,0.0,0.0,0.0,72.91870732821134,75.3248308512864,0.0,0.0,34.609899999999925,8.67838333333331,0.0,0.0,0.9781153891795574,0.2484258652441742,3568.101566629668,3646.5604530801247,-831068.73,48.74236768557857,-7654.954044135105,0.0,3653.4142739999998,3510.143126,3714.5317179496706,3228.5182221431714,3446.8502275600003,3533.3181
3564.6567,3565.2223,3504.4939,3514.1106,1968586000.0,55806819379.0,-29.853,-38.634,17.562,50.56224529434946,64.2509577482305,23.184820386587376,-1.656,-0.903,-1.192,3681.552978241897,3573.998978241897,3466.444978241897,50.0,51.389,-30.15237147543521,57.71611999999993,3555.937404583333,20.345793273920112,21.549562798854385,12.939607573699321,24.177081522204755,3647.5097,3439.5127,-0.13433725389779272,-0.23032326465092404,75.18120126427522,-0.046270910458265826,0.0,0.0,0.0,58.62150709890881,62.4930955594318,0.0,0.0,-2.2519999999999527,12.88766666666667,0.0,0.0,-0.06404345217412882,0.3662850200958833,3559.7952640712574,3641.3663411946295,-1027927.33,50.92156420871064,-8977.887995767178,0.0,3643.2750762,3500.4015438,3714.9327498224598,3228.866782555969,3450.4092990088,3622.397602
3505.7143,3520.7338,3465.6546,3477.0654,2485500600.0,67360431710.0,-34.241,-37.756,7.029,36.09812213444779,54.866679210302934,-1.4389920172624926,-2.211,-1.973,-2.123,3669.2904396791764,3565.7912596791766,3462.292079679177,50.0,51.389,-98.02009491171151,58.11418999999994,3543.0401712499997,20.13628039446393,26.411440453507048,10.135956876371269,19.917670523110516,3627.3069,3439.5127,-0.13036925557448437,-0.22743913667981977,77.3029601479132,-0.13336155811157258,0.0,-122.10024000000021,0.0,61.55411306051018,68.15589005253374,0.0,0.0,11.023200000000088,17.477316666666713,0.0,0.0,0.31803421204739196,0.4957654129250917,3547.0675926756794,3634.9231670301347,-1276477.39,43.2727818504498,-9820.020099154934,0.0,3618.1398231000003,3476.2519869000007,3715.0306965039804,3228.951913783833,3453.8971890286243,3616.12788192
