date,code,open,high,low,close,volume,amount
20140313,hIXIC,4338.259765625,4339.89990234375,4242.9501953125,4260.419921875,2383600000.0,
20140314,hIXIC,4250.4501953125,4272.33984375,4241.93994140625,4245.39990234375,2196890000.0,
20140317,hIXIC,4274.22021484375,4301.27978515625,4273.009765625,4279.9501953125,1810410000.0,
20140318,hIXIC,4286.22021484375,4334.66015625,4284.10986328125,4333.31005859375,1962890000.0,
20140319,hIXIC,4331.4599609375,4334.2998046875,4283.5400390625,4307.60009765625,1992750000.0,
20140320,hIXIC,4297.990234375,4329.60986328125,4287.41015625,4319.2900390625,1847270000.0,
20140321,hIXIC,4339.89990234375,4344.39013671875,4268.33984375,4276.7900390625,3245740000.0,
20140324,hIXIC,4289.490234375,4289.490234375,4190.60986328125,4226.39013671875,2434650000.0,
20140325,hIXIC,4252.64990234375,4274.31982421875,4203.64013671875,4234.27001953125,2270760000.0,
20140326,hIXIC,4254.97998046875,4263.06982421875,4173.580078125,4173.580078125,2455460000.0,
20140327,hIXIC,4169.35009765625,4186.1298828125,4131.81005859375,4151.22998046875,2270650000.0,
20140328,hIXIC,4163.18017578125,4203.490234375,4144.68994140625,4155.759765625,2029840000.0,
20140331,hIXIC,4185.6298828125,4212.97021484375,4180.5400390625,4198.990234375,2090850000.0,
20140401,hIXIC,4219.8701171875,4268.2001953125,4218.77001953125,4268.0400390625,2153130000.0,
20140402,hIXIC,4281.60986328125,4286.08984375,4258.85986328125,4276.4599609375,2187100000.0,
20140403,hIXIC,4282.18017578125,4284.68994140625,4216.56982421875,4237.740234375,2067370000.0,
20140404,hIXIC,4263.93994140625,4267.06005859375,4118.7099609375,4127.72998046875,2621270000.0,
20140407,hIXIC,4110.919921875,4133.68017578125,4052.139892578125,4079.75,2554680000.0,
20140408,hIXIC,4085.179931640625,4120.240234375,4066.110107421875,4112.990234375,2198900000.0,
20140409,hIXIC,4129.6298828125,4185.18994140625,4121.169921875,4183.89990234375,1957560000.0,
20140410,hIXIC,4181.2099609375,4182.60986328125,4042.760009765625,4054.110107421875,2421210000.0,
20140411,hIXIC,4015.070068359375,4067.219970703125,3991.639892578125,3999.72998046875,2264480000.0,
20140414,hIXIC,4038.06005859375,4050.7900390625,3986.5,4022.68994140625,1890480000.0,
20140415,hIXIC,4032.6298828125,4054.800048828125,3946.030029296875,4034.159912109375,2413110000.0,
20140416,hIXIC,4066.820068359375,4086.280029296875,4038.81005859375,4086.22998046875,1863110000.0,
20140417,hIXIC,4080.300048828125,4110.4599609375,4064.699951171875,4095.52001953125,1954720000.0,
20140421,hIXIC,4105.3701171875,4121.5498046875,4081.909912109375,4121.5498046875,1544440000.0,
20140422,hIXIC,4132.06005859375,4170.72021484375,4131.60986328125,4161.4599609375,1875930000.0,
20140423,hIXIC,4160.89990234375,4161.43994140625,4125.41015625,4126.97021484375,1794760000.0,
20140424,hIXIC,4174.60986328125,4177.16015625,4107.52001953125,4148.33984375,2130870000.0,
20140425,hIXIC,4125.16015625,4126.97998046875,4068.10009765625,4075.56005859375,2087140000.0,
20140428,hIXIC,4091.81005859375,4111.58984375,4014.169921875,4074.39990234375,2348320000.0,
20140429,hIXIC,4089.510009765625,4111.4501953125,4070.25,4103.5400390625,1911240000.0,
20140430,hIXIC,4085.18994140625,4116.14013671875,4070.6298828125,4114.56005859375,2151400000.0,
20140501,hIXIC,4121.25,4149.56005859375,4105.60986328125,4127.4501953125,2077040000.0,
20140502,hIXIC,4138.6298828125,4145.06005859375,4115.89013671875,4123.89990234375,1844790000.0,
20140505,hIXIC,4099.25,4138.33984375,4086.35009765625,4138.06005859375,1561170000.0,
20140506,hIXIC,4128.22021484375,4132.4599609375,4080.760009765625,4080.760009765625,1850610000.0,
20140507,hIXIC,4085.489990234375,4091.030029296875,4021.050048828125,4067.669921875,2486030000.0,
20140508,hIXIC,4053.280029296875,4109.2001953125,4039.909912109375,4051.5,2411940000.0,
20140509,hIXIC,4043.43994140625,4071.8701171875,4025.239990234375,4071.8701171875,1976160000.0,
20140512,hIXIC,4092.840087890625,4146.5400390625,4092.090087890625,4143.85986328125,1880020000.0,
20140513,hIXIC,4144.89990234375,4155.1298828125,4128.009765625,4130.169921875,1923480000.0,
20140514,hIXIC,4122.080078125,4132.330078125,4093.830078125,4100.6298828125,1764430000.0,
20140515,hIXIC,4096.52978515625,4098.25,4035.9599609375,4069.2900390625,2083030000.0,
20140516,hIXIC,4070.35009765625,4091.159912109375,4044.27001953125,4090.590087890625,1741070000.0,
20140519,hIXIC,4080.330078125,4128.47021484375,4075.699951171875,4125.81005859375,1601400000.0,
20140520,hIXIC,4121.10986328125,4124.85986328125,4080.610107421875,4096.89013671875,1797910000.0,
20140521,hIXIC,4105.9599609375,4133.60986328125,4103.60986328125,4131.5400390625,1703500000.0,
20140522,hIXIC,4136.08984375,4164.85009765625,4131.47021484375,4154.33984375,1835810000.0,
20140523,hIXIC,4159.77978515625,4186.580078125,4148.2998046875,4185.81005859375,1536610000.0,
20140527,hIXIC,4206.43994140625,4237.06982421875,4204.72021484375,4237.06982421875,1812330000.0,
20140528,hIXIC,4234.9599609375,4238.169921875,4216.89013671875,4225.080078125,1785140000.0,
20140529,hIXIC,4238.0400390625,4247.9501953125,4228.9599609375,4247.9501953125,1714000000.0,
20140530,hIXIC,4251.490234375,4252.080078125,4221.9501953125,4242.6201171875,1903660000.0,
20140602,hIXIC,4247.9599609375,4247.9599609375,4207.60986328125,4237.2001953125,1631310000.0,
20140603,hIXIC,4222.0400390625,4240.35009765625,4215.7998046875,4234.080078125,1718640000.0,
20140604,hIXIC,4222.2099609375,4256.18994140625,4216.22998046875,4251.64013671875,1610090000.0,
20140605,hIXIC,4259.1201171875,4299.5,4241.68017578125,4296.22998046875,1926750000.0,
20140606,hIXIC,4312.759765625,4322.509765625,4305.740234375,4321.39990234375,1616650000.0,
20140609,hIXIC,4324.35009765625,4346.740234375,4320.27978515625,4336.240234375,1783060000.0,
20140610,hIXIC,4329.2001953125,4338.8701171875,4319.93017578125,4338.0,1787120000.0,
20140611,hIXIC,4322.919921875,4338.2099609375,4315.490234375,4331.93017578125,1778460000.0,
20140612,hIXIC,4323.10986328125,4328.35009765625,4284.52978515625,4297.6298828125,1908190000.0,
20140613,hIXIC,4315.31005859375,4317.669921875,4288.41015625,4310.64990234375,1754560000.0,
20140616,hIXIC,4303.93017578125,4326.89013671875,4296.259765625,4321.10009765625,1675120000.0,
20140617,hIXIC,4316.009765625,4346.1201171875,4311.14990234375,4337.22998046875,1814360000.0,
20140618,hIXIC,4341.18017578125,4365.10009765625,4320.5400390625,4362.83984375,1860660000.0,
20140619,hIXIC,4370.14013671875,4372.18017578125,4339.60986328125,4359.330078125,1845460000.0,
20140620,hIXIC,4365.3701171875,4368.7998046875,4354.02978515625,4368.0400390625,2721380000.0,
20140623,hIXIC,4368.9599609375,4371.81005859375,4358.68017578125,4368.68017578125,1712930000.0,
20140624,hIXIC,4367.89990234375,4399.8701171875,4342.89990234375,4350.35009765625,2014700000.0,
20140625,hIXIC,4341.81982421875,4383.5498046875,4339.41015625,4379.759765625,1722820000.0,
20140626,hIXIC,4379.43994140625,4379.7998046875,4347.4501953125,4379.0498046875,1554070000.0,
20140627,hIXIC,4371.7998046875,4398.85009765625,4371.60009765625,4397.93017578125,3964930000.0,
20140630,hIXIC,4398.3701171875,4417.4599609375,4396.58984375,4408.18017578125,1848110000.0,
20140701,hIXIC,4424.7099609375,4471.60009765625,4424.43017578125,4458.64990234375,1942550000.0,
20140702,hIXIC,4457.85986328125,4466.919921875,4450.8701171875,4457.72998046875,1599480000.0,
20140703,hIXIC,4472.89013671875,4485.93017578125,4463.85009765625,4485.93017578125,1001730000.0,
20140707,hIXIC,4477.740234375,4478.02001953125,4447.60009765625,4451.52978515625,1691390000.0,
20140708,hIXIC,4442.8701171875,4443.56005859375,4372.0400390625,4391.4599609375,2221820000.0,
20140709,hIXIC,4403.02978515625,4421.93017578125,4388.009765625,4419.02978515625,1736960000.0,
20140710,hIXIC,4352.0400390625,4415.85009765625,4351.0400390625,4396.2001953125,1682920000.0,
20140711,hIXIC,4401.0498046875,4417.16015625,4389.2900390625,4415.490234375,1511250000.0,
20140714,hIXIC,4441.39013671875,4451.60009765625,4432.9501953125,4440.419921875,1579660000.0,
20140715,hIXIC,4444.91015625,4451.93017578125,4389.7001953125,4416.39013671875,1772030000.0,
20140716,hIXIC,4446.169921875,4448.8701171875,4419.7099609375,4425.97021484375,2059340000.0,
20140717,hIXIC,4411.52001953125,4425.3798828125,4352.22998046875,4363.4501953125,2055240000.0,
20140718,hIXIC,4379.93994140625,4434.43994140625,4378.22021484375,4432.14990234375,1823580000.0,
20140721,hIXIC,4421.2001953125,4432.419921875,4404.509765625,4424.7001953125,1557820000.0,
20140722,hIXIC,4444.93994140625,4464.1298828125,4443.35009765625,4456.02001953125,1724440000.0,
20140723,hIXIC,4468.16015625,4480.72998046875,4457.9501953125,4473.7001953125,1909810000.0,
20140724,hIXIC,4481.60986328125,4485.5,4465.93994140625,4472.10986328125,1935090000.0,
20140725,hIXIC,4448.06005859375,4457.9501953125,4430.43017578125,4449.56005859375,1711430000.0,
20140728,hIXIC,4451.1201171875,4455.39013671875,4413.919921875,4444.91015625,1783250000.0,
20140729,hIXIC,4456.06982421875,4470.97021484375,4441.02978515625,4442.7001953125,2090810000.0,
20140730,hIXIC,4468.43994140625,4476.06005859375,4444.509765625,4462.89990234375,1872430000.0,
20140731,hIXIC,4421.2900390625,4430.7998046875,4367.14990234375,4369.77001953125,2273380000.0,
20140801,hIXIC,4363.39013671875,4385.0498046875,4324.02001953125,4352.64013671875,2050340000.0,
20140804,hIXIC,4365.6201171875,4395.3798828125,4343.02978515625,4383.89013671875,1677400000.0,
20140805,hIXIC,4364.58984375,4383.02001953125,4333.580078125,4352.83984375,1916180000.0,
20140806,hIXIC,4326.27978515625,4378.990234375,4325.0400390625,4355.0498046875,1819310000.0,
20140807,hIXIC,4373.25,4379.7001953125,4321.89013671875,4334.97021484375,1866330000.0,
20140808,hIXIC,4340.8798828125,4373.1201171875,4327.8701171875,4370.89990234375,1759060000.0,
20140811,hIXIC,4387.3798828125,4415.77978515625,4384.14990234375,4401.330078125,1537880000.0,
20140812,hIXIC,4394.68994140625,4407.080078125,4371.83984375,4389.25,1560220000.0,
20140813,hIXIC,4407.8701171875,4434.31005859375,4403.64013671875,4434.1298828125,1611690000.0,
20140814,hIXIC,4438.1298828125,4453.0,4433.93994140625,4453.0,1549820000.0,
20140815,hIXIC,4479.64013671875,4482.47021484375,4427.1298828125,4464.93017578125,1799460000.0,
20140818,hIXIC,4490.52978515625,4509.16015625,4486.43994140625,4508.31005859375,1571100000.0,
20140819,hIXIC,4514.259765625,4528.91015625,4513.919921875,4527.509765625,1556560000.0,
20140820,hIXIC,4517.75,4533.009765625,4515.72998046875,4526.47998046875,1502290000.0,
20140821,hIXIC,4526.72021484375,4534.0,4513.81005859375,4532.10009765625,1421730000.0,
20140822,hIXIC,4534.8701171875,4547.240234375,4521.77001953125,4538.5498046875,1311810000.0,
20140825,hIXIC,4563.72021484375,4571.14013671875,4547.77978515625,4557.35009765625,1384620000.0,
20140826,hIXIC,4563.81005859375,4575.58984375,4556.77978515625,4570.64013671875,1469620000.0,
