date,code,open,high,low,close,volume,amount
20210204,000063,31.4,31.7,30.57,31.49,86894997.0,2695921425.08
20210205,000063,31.41,31.64,30.83,30.89,49682310.0,1545825529.1
20210208,000063,31.18,31.44,30.47,30.92,52464923.0,1621092537.75
20210209,000063,30.86,31.98,30.73,31.7,57652854.0,1817006352.24
20210210,000063,31.71,32.44,31.36,32.21,59296444.0,1890296466.03
20210218,000063,32.89,33.17,32.4,32.46,70531931.0,2309614734.44
20210219,000063,32.37,33.0,31.95,32.95,56051236.0,1826080025.23
20210222,000063,33.01,33.34,32.66,32.7,69551049.0,2297330422.51
20210223,000063,32.6,32.99,32.1,32.35,54616318.0,1773748473.48
20210224,000063,32.36,32.78,31.81,32.08,51842852.0,1674615035.09
20210225,000063,32.49,32.55,31.96,31.98,40821020.0,1315054996.57
20210226,000063,31.48,32.25,31.39,31.76,44885586.0,1427095430.32
20210301,000063,31.76,32.1,31.43,32.07,45016766.0,1433797019.05
20210302,000063,32.21,32.66,31.87,32.15,55511508.0,1790110183.75
20210303,000063,32.37,32.54,31.92,32.33,45584066.0,1468204077.86
20210304,000063,32.34,32.5,31.4,31.63,62162407.0,1982186017.35
20210305,000063,31.03,31.91,31.0,31.71,37636755.0,1188920362.95
20210308,000063,31.72,32.36,31.48,31.59,45703515.0,1457585471.61
20210309,000063,31.44,31.5,30.48,30.87,52365229.0,1620265940.63
20210310,000063,31.16,31.28,30.5,30.76,43488654.0,1338327211.35
20210311,000063,30.82,31.66,30.56,31.4,52266869.0,1630546887.18
20210312,000063,31.45,31.45,30.71,30.94,38224929.0,1182595505.28
20210315,000063,30.39,30.39,27.85,28.22,137720729.0,3945298158.52
20210316,000063,28.3,28.74,27.8,28.55,58866736.0,1663659446.6
20210317,000063,29.86,30.7,29.45,30.53,112331669.0,3393630353.65
20210318,000063,30.4,30.57,30.1,30.45,53867157.0,1631599210.53
20210319,000063,30.0,30.2,29.48,29.53,46781808.0,1393157700.76
20210322,000063,29.48,29.85,29.37,29.66,33248868.0,985090913.84
20210323,000063,29.8,30.28,29.65,29.71,37726011.0,1129289024.53
20210324,000063,29.7,29.71,29.0,29.05,34157404.0,997609005.56
20210325,000063,29.07,29.28,28.78,28.88,25757638.0,747912554.88
20210326,000063,29.2,29.65,29.15,29.48,38267511.0,1125857558.49
20210329,000063,29.48,29.63,29.2,29.25,28458054.0,835424309.78
20210330,000063,29.27,29.55,29.13,29.32,25426372.0,745634741.11
20210331,000063,29.32,29.32,29.32,29.32,0.0,0.0
20210401,000063,29.96,29.96,29.33,29.39,36551110.0,1082606077.18
20210402,000063,29.4,29.85,29.4,29.6,29682633.0,879073472.24
20210406,000063,29.61,29.62,29.33,29.4,23166968.0,681679613.5
20210407,000063,29.33,29.33,28.85,29.11,31747742.0,921424121.3
20210408,000063,29.0,29.13,28.8,28.87,26839333.0,776485813.67
20210409,000063,28.88,28.95,28.18,28.31,38656981.0,1098384588.97
20210412,000063,28.34,28.39,28.01,28.02,25590610.0,720662216.09
20210413,000063,28.03,28.24,27.86,28.0,24007110.0,672310932.67
20210414,000063,28.0,28.17,27.82,28.08,32701281.0,914640427.95
20210415,000063,28.01,28.01,27.68,27.72,26086406.0,724986578.75
20210416,000063,27.79,28.46,27.7,28.36,37768398.0,1062602790.99
20210419,000063,28.2,29.08,28.16,28.92,46675442.0,1345118927.64
20210420,000063,28.84,29.02,28.56,28.58,29867868.0,859271938.52
20210421,000063,28.53,28.53,28.21,28.3,20996111.0,594977287.24
20210422,000063,28.21,30.25,28.21,29.53,76505874.0,2238987799.61
20210423,000063,29.33,29.66,29.14,29.19,42719800.0,1253695758.15
20210426,000063,29.2,29.83,29.03,29.14,45461184.0,1337860385.12
20210427,000063,29.11,29.3,28.78,29.13,28923576.0,840137310.49
20210428,000063,29.09,29.57,28.91,29.56,31594722.0,924974542.93
20210429,000063,29.65,29.97,29.16,29.19,45919382.0,1357031929.69
20210430,000063,29.17,29.34,28.77,28.95,33498152.0,969507406.78
20210506,000063,28.85,28.98,28.48,28.52,26568483.0,762244099.03
20210507,000063,28.51,28.76,28.11,28.14,28147320.0,798378096.39
20210510,000063,28.12,28.38,27.75,28.33,25772176.0,725624563.75
20210511,000063,28.12,28.49,28.11,28.44,23095984.0,653838753.18
20210512,000063,28.33,28.66,28.25,28.58,24001537.0,683996096.52
20210513,000063,28.37,28.75,28.16,28.18,32051095.0,910719656.82
20210514,000063,28.35,29.24,28.1,29.08,46844603.0,1346329166.46
20210517,000063,28.97,29.5,28.95,29.15,41076828.0,1202225864.93
20210518,000063,29.28,29.85,28.96,29.46,49662576.0,1463254463.2
20210519,000063,29.39,29.39,29.0,29.12,31307841.0,912291901.27
20210520,000063,29.11,29.41,28.97,29.09,29818447.0,869724598.74
20210521,000063,29.05,29.28,28.71,28.71,29676982.0,859785337.21
20210524,000063,28.69,29.68,28.38,29.43,55641601.0,1615581784.07
20210525,000063,29.42,30.08,29.35,29.91,73794344.0,2202709692.37
20210526,000063,29.8,30.39,29.7,29.76,55079413.0,1654191301.91
20210527,000063,29.83,30.94,29.81,30.54,74432629.0,2265818328.13
20210528,000063,30.4,31.85,30.36,31.37,105784698.0,3295701957.38
20210531,000063,31.38,32.11,31.09,31.44,70104585.0,2212625603.37
20210601,000063,31.56,31.98,31.4,31.56,57756194.0,1826356623.18
20210602,000063,31.61,31.63,30.6,30.74,56710663.0,1755097104.91
20210603,000063,30.81,33.5,30.81,32.78,162961179.0,5337826993.4
20210604,000063,33.03,33.39,32.57,33.0,79614244.0,2628906513.29
20210607,000063,33.1,34.28,33.1,33.64,80881787.0,2729520314.46
20210608,000063,33.6,33.7,33.02,33.22,54667618.0,1819931818.82
20210609,000063,33.2,33.36,32.53,32.94,45073162.0,1483913469.66
20210610,000063,33.08,33.65,32.94,33.11,51868262.0,1726759395.84
20210611,000063,33.05,33.11,32.3,32.45,51155042.0,1665387619.18
20210615,000063,32.92,33.28,32.2,32.25,43555465.0,1419909329.39
20210616,000063,32.48,32.57,31.69,31.97,41781362.0,1340076071.11
20210617,000063,32.08,32.86,31.76,32.8,57863644.0,1873993664.08
20210618,000063,32.53,34.5,32.51,34.15,126583430.0,4276232400.33
20210621,000063,33.92,34.45,33.36,33.42,70245279.0,2371085205.45
20210622,000063,33.41,33.7,32.59,32.71,55048744.0,1818874130.71
20210623,000063,32.72,33.59,32.51,33.0,49963080.0,1653895865.2
20210624,000063,33.05,33.26,32.12,32.26,52965838.0,1724493153.17
20210625,000063,32.12,32.55,31.92,32.33,40260640.0,1298244564.64
20210628,000063,32.45,33.53,32.45,33.39,69953847.0,2315631538.51
20210629,000063,33.3,33.3,32.54,32.54,45705214.0,1498209488.57
20210630,000063,32.41,33.42,32.03,33.23,64380714.0,2112187782.04
20210701,000063,33.33,33.9,32.8,32.81,54784838.0,1826667516.05
20210702,000063,32.68,32.68,31.61,31.75,54167758.0,1740607886.27
20210705,000063,31.65,32.14,31.37,32.09,38878360.0,1235034706.71
20210706,000063,32.0,32.0,30.89,31.43,54645243.0,1717930312.31
20210707,000063,31.2,31.39,30.87,31.16,44239973.0,1375100999.08
20210708,000063,31.11,31.38,30.92,31.03,39025732.0,1215006141.45
20210709,000063,31.0,31.55,30.75,31.27,47829194.0,1489051597.09
20210712,000063,33.0,34.4,32.9,34.4,98988864.0,3365862230.35
20210713,000063,35.76,36.45,34.83,35.59,253710051.0,9020187312.88
20210714,000063,35.69,36.95,35.48,36.03,157321988.0,5687811732.26
20210715,000063,36.04,36.35,35.35,35.8,94484655.0,3375151426.15
20210716,000063,35.9,36.48,35.67,35.87,98088307.0,3541997457.01
20210719,000063,35.46,38.49,34.98,37.94,189379491.0,7037120191.51
20210720,000063,37.4,37.8,36.74,37.27,102312184.0,3798795125.16
20210721,000063,37.2,37.44,36.46,36.99,98710738.0,3645071055.39
20210722,000063,36.91,37.75,36.56,37.14,94003287.0,3484033270.88
20210723,000063,37.44,37.45,36.11,36.37,78872205.0,2881193229.16
20210726,000063,36.0,36.78,34.99,36.15,88755397.0,3192416010.26
20210727,000063,36.35,38.79,35.81,36.77,187140444.0,7046062804.17
20210728,000063,36.64,38.15,35.03,37.29,149183810.0,5504887492.83
20210729,000063,38.12,38.28,37.05,37.55,136868903.0,5163384354.4
20210730,000063,37.25,39.13,37.1,38.8,168116867.0,6482603038.58
20210802,000063,39.8,41.06,39.11,40.75,178367319.0,7174063730.84
20210803,000063,40.39,41.68,39.51,39.8,136079220.0,5497276764.11
20210804,000063,39.74,41.32,39.72,41.06,121018602.0,4927703005.23
20210805,000063,40.7,40.89,39.9,40.3,86233134.0,3478938753.19
20210806,000063,40.53,40.56,39.15,39.65,86340503.0,3419651029.39
20210809,000063,39.66,40.3,38.8,39.72,88998672.0,3516094696.69
20210810,000063,39.6,40.07,39.35,39.9,62077147.0,2464410990.87
20210811,000063,39.59,39.59,36.52,36.72,211800382.0,7995533422.18
20210812,000063,36.18,37.39,36.04,36.5,103502488.0,3801031240.34
20210813,000063,36.4,36.4,35.0,35.5,118405933.0,4217937745.11
20210816,000063,35.45,36.09,35.11,35.61,60822232.0,2173333921.15
20210817,000063,35.75,35.83,34.86,35.01,65255913.0,2298215401.17
20210818,000063,35.01,35.25,34.65,35.21,53920722.0,1885764160.72
20210819,000063,35.18,36.33,35.0,36.29,91006823.0,3274905394.17
20210820,000063,35.88,35.91,35.18,35.38,56777503.0,2013778069.75
20210823,000063,35.35,35.68,34.87,35.49,49220489.0,1742265263.64
20210824,000063,35.11,35.43,34.9,35.04,56917164.0,1998692018.24
20210825,000063,35.01,35.28,33.81,34.16,102374101.0,3519743856.46
20210826,000063,34.13,34.4,33.67,33.9,56204684.0,1915106367.77
20210827,000063,34.0,34.6,33.7,34.42,59983149.0,2047688900.47
20210830,000063,34.71,34.73,32.44,32.8,133339146.0,4437707053.16
20210831,000063,32.83,33.22,32.47,33.2,65312931.0,2147105406.94
20210901,000063,33.2,34.14,32.68,33.72,80363728.0,2687909512.77
20210902,000063,33.73,33.8,32.89,33.15,56448582.0,1870421918.1
20210903,000063,32.94,33.73,32.93,33.24,49625039.0,1654307362.71
20210906,000063,33.2,34.06,33.03,33.93,58871479.0,1980358561.65
20210907,000063,34.08,34.1,33.55,33.84,51814823.0,1748303013.26
20210908,000063,34.0,34.94,33.65,34.64,82134239.0,2820689401.18
20210909,000063,34.5,35.03,34.27,34.65,51701259.0,1792821452.0
20210910,000063,34.7,35.43,34.27,35.19,74949561.0,2625332381.48
20210913,000063,34.92,34.92,34.17,34.18,55874500.0,1920705240.4
20210914,000063,34.1,34.62,33.33,33.5,47287463.0,1608043306.69
20210915,000063,33.35,34.18,33.18,33.79,38051785.0,1282752221.43
20210916,000063,33.78,34.5,33.5,33.93,45528600.0,1551227215.01
20210917,000063,33.93,34.33,33.4,34.0,33564106.0,1137375724.1
20210922,000063,33.33,34.11,33.2,33.8,29337358.0,986598651.63
20210923,000063,34.14,35.4,34.14,35.03,81018564.0,2828877967.93
20210924,000063,34.81,35.15,34.39,34.47,42176454.0,1461186004.01
20210927,000063,35.33,35.88,34.5,34.66,60472034.0,2120352734.03
20210928,000063,34.4,34.51,33.57,34.2,38426788.0,1309095318.44
20210929,000063,33.9,33.92,32.6,32.65,59450683.0,1969393860.12
20210930,000063,32.56,33.27,32.56,33.13,27130994.0,896575450.28
20211008,000063,33.66,34.33,33.62,33.86,37492502.0,1273662058.28
20211011,000063,34.19,35.2,33.78,34.6,57371037.0,1987058810.53
20211012,000063,34.39,35.2,33.91,34.4,49367642.0,1708520730.96
20211013,000063,34.38,35.16,34.2,34.89,51104564.0,1783743152.17
20211014,000063,35.01,35.08,33.91,33.98,47624419.0,1631707764.85
20211015,000063,35.38,35.48,34.07,34.17,56392154.0,1951064120.24
20211018,000063,34.0,34.44,33.58,33.76,50881677.0,1723563698.53
20211019,000063,33.56,34.2,33.56,34.08,28521161.0,967774560.8
20211020,000063,34.15,34.29,33.68,33.78,34407514.0,1168459714.38
20211021,000063,33.81,33.99,33.14,33.41,39758882.0,1328135882.08
20211022,000063,33.39,33.6,33.18,33.26,37327323.0,1242616525.25
20211025,000063,33.3,34.06,32.85,33.94,39604930.0,1325839762.12
20211026,000063,34.02,34.5,33.61,34.15,56129091.0,1915091518.04
20211027,000063,34.05,34.23,33.5,33.53,31543490.0,1064039729.12
20211028,000063,33.67,33.85,32.8,32.96,40872417.0,1357752463.5
20211029,000063,33.1,33.25,32.58,32.62,53217186.0,1745217855.4
20211101,000063,32.0,32.0,30.4,31.39,112489934.0,3493084420.4
20211102,000063,31.29,31.92,30.81,31.16,49363446.0,1546259953.38
20211103,000063,31.18,31.4,30.86,31.08,31871726.0,991415981.84
20211104,000063,31.2,31.68,31.09,31.67,39962572.0,1254495206.95
20211105,000063,31.54,31.88,31.29,31.3,40361729.0,1273182443.67
20211108,000063,31.12,31.42,31.01,31.15,27943005.0,871105981.81
20211109,000063,31.17,31.7,31.1,31.49,29324680.0,921386986.5
20211110,000063,31.36,31.81,31.25,31.76,36030924.0,1138757262.51
20211111,000063,31.6,32.15,31.59,32.15,39774404.0,1268228284.98
20211112,000063,32.0,32.22,31.72,31.82,33794646.0,1077659471.27
20211115,000063,31.81,32.02,31.23,31.54,34238691.0,1079741614.93
20211116,000063,31.8,32.12,31.6,31.7,36499678.0,1162648125.91
20211117,000063,31.63,32.16,31.34,32.08,42603749.0,1358499347.6
20211118,000063,31.88,32.1,31.76,31.82,28944622.0,923324591.0
20211119,000063,31.7,32.05,31.52,31.99,27669670.0,880921026.39
20211122,000063,31.99,32.83,31.91,32.4,39529103.0,1283236066.34
20211123,000063,32.5,32.89,32.37,32.42,29400586.0,957769848.65
20211124,000063,32.68,32.8,32.2,32.65,38990482.0,1270290981.15
20211125,000063,32.64,32.77,32.15,32.16,30823260.0,999055161.79
20211126,000063,32.06,32.18,31.12,31.22,48064665.0,1509494729.54
20211129,000063,30.85,31.19,30.68,30.99,32801920.0,1014310218.43
20211130,000063,31.11,31.23,30.6,30.68,42170955.0,1300667617.51
20211201,000063,30.66,30.93,30.55,30.9,28339455.0,871888509.16
20211202,000063,30.79,30.87,30.5,30.58,32829798.0,1005956807.5
20211203,000063,30.66,31.0,30.62,30.94,26673841.0,822632497.91
20211206,000063,30.88,31.16,30.79,30.8,28798655.0,892013670.49
20211207,000063,30.99,31.0,30.66,30.99,22847227.0,705042189.47
20211208,000063,31.05,31.22,30.9,31.18,30114055.0,936336930.4
20211209,000063,31.1,32.22,31.05,31.93,61205137.0,1950026138.25
20211210,000063,31.78,32.39,31.7,32.11,40050551.0,1286156190.73
20211213,000063,32.26,33.49,32.11,32.86,72078733.0,2370243709.01
20211214,000063,32.61,33.15,32.6,32.75,37272031.0,1223147674.02
20211215,000063,32.78,33.75,32.76,33.23,57367156.0,1916903335.86
20211216,000063,33.05,33.17,32.78,32.99,36046613.0,1189030393.94
20211217,000063,32.88,33.43,32.46,32.66,46207341.0,1517927299.81
20211220,000063,32.6,32.85,31.84,31.88,34404521.0,1107995657.05
20211221,000063,32.09,32.38,31.89,32.25,25933030.0,832829547.43
20211222,000063,32.35,32.95,32.2,32.43,30251397.0,982322490.26
20211223,000063,32.45,32.89,32.1,32.72,30801283.0,1000586903.51
20211224,000063,32.68,32.85,31.92,32.05,32474037.0,1044700421.74
20211227,000063,31.98,33.58,31.96,33.13,57429346.0,1899753482.71
20211228,000063,33.26,33.43,32.76,32.99,31045609.0,1023746208.38
20211229,000063,32.99,33.13,32.65,32.67,22669571.0,743246187.4
20211230,000063,32.85,33.25,32.7,32.98,27259496.0,901092773.76
20211231,000063,33.12,33.66,33.04,33.5,43869013.0,1467320210.13
20220104,000063,33.58,33.64,33.13,33.42,29003438.0,968728059.8
20220105,000063,33.41,33.69,32.69,32.95,39324081.0,1301922556.89
20220106,000063,32.7,33.23,32.51,33.09,28742208.0,944802505.83
20220107,000063,33.15,34.16,33.13,33.5,51349918.0,1730799239.33
20220110,000063,33.7,34.6,33.6,34.58,74604763.0,2562468528.11
20220111,000063,34.45,34.76,34.1,34.16,50070675.0,1726196204.99
20220112,000063,34.3,34.43,33.81,34.08,30408745.0,1034312354.6
20220113,000063,34.42,34.55,33.38,33.45,35669235.0,1206243486.29
20220114,000063,33.11,33.47,32.93,33.0,29842652.0,991406494.99
20220117,000063,33.0,34.67,33.0,34.29,59818850.0,2046916498.18
20220118,000063,34.28,34.57,34.01,34.31,37762023.0,1294336785.85
20220119,000063,34.1,34.36,33.47,33.65,39166580.0,1321335080.14
20220120,000063,33.65,34.33,33.53,34.02,51559132.0,1754592258.36
20220121,000063,33.99,34.09,32.85,32.95,46915246.0,1560560571.96
20220124,000063,32.7,32.86,31.35,31.88,52463899.0,1677047624.8
20220125,000063,31.65,32.03,31.0,31.03,30448489.0,956696017.21
20220126,000063,31.23,31.32,30.8,31.12,32564471.0,1009444779.35
20220127,000063,31.0,31.07,30.01,30.06,44228898.0,1341569733.55
20220128,000063,30.2,30.59,29.7,30.14,34292750.0,1033637503.77
20220207,000063,30.65,30.8,29.15,29.5,79160644.0,2352174051.61
20220208,000063,29.5,29.83,29.26,29.81,36273153.0,1073599168.45
20220209,000063,29.81,30.85,29.6,30.78,52597884.0,1598361111.49
20220210,000063,30.6,30.69,30.13,30.32,34708896.0,1053991802.47
20220211,000063,30.01,30.5,29.72,30.06,37426268.0,1125230597.75
20220214,000063,29.88,29.88,29.07,29.3,42419790.0,1245706185.08
20220215,000063,29.27,29.58,29.2,29.36,31487881.0,923875155.45
20220216,000063,29.7,29.76,29.23,29.36,30913219.0,909011456.43
20220217,000063,29.29,29.3,29.01,29.11,30494262.0,887739268.6
20220218,000063,29.2,29.44,29.07,29.39,29797034.0,872781389.99
20220221,000063,29.69,30.58,29.68,30.22,60105207.0,1816924059.82
20220222,000063,29.8,29.98,29.44,29.58,37369815.0,1108728013.8
20220223,000063,29.79,30.12,29.51,30.06,33458489.0,999881592.48
20220224,000063,29.82,29.95,28.88,29.15,50789899.0,1489933503.88
20220225,000063,29.4,29.56,29.04,29.2,33019113.0,965796906.12
20220228,000063,29.21,29.22,28.68,29.06,26394046.0,763840624.0
20220301,000063,29.07,29.4,29.01,29.37,26294375.0,767413888.0
20220302,000063,29.18,29.29,28.9,29.2,21857269.0,635669488.0
20220303,000063,29.2,29.35,28.94,29.03,23191108.0,674177600.0
20220304,000063,28.85,29.13,28.62,28.75,29627478.0,854581728.0
20220307,000063,27.78,27.79,25.96,26.15,127821262.0,3390512000.0
20220308,000063,25.95,26.15,25.0,25.66,61659199.0,1579949280.0
20220309,000063,25.98,26.05,24.37,25.35,53527964.0,1356583424.0
20220310,000063,25.9,25.99,25.35,25.4,44445780.0,1140667280.0
20220311,000063,24.84,25.06,23.9,25.04,70270093.0,1724356832.0
20220314,000063,24.6,25.1,24.06,24.06,47582191.0,1167509856.0
20220315,000063,23.91,23.91,22.53,22.55,67223574.0,1565288992.0
20220316,000063,23.23,23.57,22.2,23.51,65003141.0,1496183792.0
20220317,000063,24.0,24.14,23.51,23.61,61918141.0,1472782592.0
20220318,000063,23.54,24.07,23.3,24.0,42888554.0,1019177071.1
20220321,000063,24.16,24.26,23.5,23.67,42100232.0,1002496463.92
20220322,000063,23.64,23.86,23.45,23.63,29994299.0,709456162.93
20220323,000063,25.99,25.99,25.99,25.99,15396161.0,400146224.39
20220324,000063,28.5,28.5,26.41,26.62,222784989.0,6105602303.56
20220325,000063,26.08,26.21,25.22,25.36,105937995.0,2720323331.55
20220328,000063,24.7,25.48,24.11,24.85,70154545.0,1731329463.13
20220329,000063,24.6,24.86,24.04,24.06,56581801.0,1379848188.98
20220330,000063,24.14,24.34,24.06,24.33,46488428.0,1125933800.14
20220331,000063,24.3,24.3,23.86,23.9,44415759.0,1067337307.23
20220401,000063,23.66,24.04,23.35,23.93,38854040.0,926330036.99
20220406,000063,23.9,24.02,23.62,23.78,29082266.0,691097137.37
20220407,000063,23.78,23.89,23.14,23.18,34260759.0,803204796.09
20220408,000063,23.3,23.33,22.73,22.98,34581928.0,793679760.64
20220411,000063,22.8,22.84,21.74,21.87,50349378.0,1117212973.32
20220412,000063,21.75,22.28,21.52,22.24,34610850.0,758487231.82
20220413,000063,22.04,22.41,21.95,22.0,28999412.0,643704715.02
20220414,000063,22.15,22.5,22.11,22.33,27356715.0,610184018.65
20220415,000063,22.1,22.86,21.97,22.69,38451481.0,865360021.17
20220418,000063,22.5,23.18,22.37,23.17,34719486.0,793344154.41
20220419,000063,23.05,23.22,22.52,22.64,29373079.0,668568259.29
20220420,000063,22.62,22.88,22.32,22.44,22752649.0,514460916.39
20220421,000063,22.28,22.52,21.68,21.79,29561768.0,652975074.97
20220422,000063,21.54,23.06,21.39,22.81,62091090.0,1393474928.71
20220425,000063,22.5,22.88,21.71,21.79,48510575.0,1079448514.55
20220426,000063,22.27,23.4,22.23,22.46,85242144.0,1947293042.89
20220427,000063,22.35,23.88,22.33,23.71,88837392.0,2075143306.3
20220428,000063,23.44,23.77,23.06,23.71,55214965.0,1292681124.2
20220429,000063,23.85,24.28,23.52,24.13,60416288.0,1446999596.33
20220505,000063,24.0,24.1,23.6,23.75,45528421.0,1083326721.83
20220506,000063,23.15,23.56,23.05,23.23,29551540.0,687294115.39
20220509,000063,22.99,23.36,22.91,23.16,18903514.0,437237691.97
20220510,000063,22.8,23.5,22.38,23.4,36425778.0,840225883.83
20220511,000063,23.4,23.97,23.31,23.35,52334649.0,1236293015.17
20220512,000063,23.07,23.53,23.03,23.36,29185210.0,680504546.32
20220513,000063,23.45,23.56,23.06,23.26,24481766.0,569474430.64
20220516,000063,23.53,23.68,23.01,23.12,26926770.0,625969600.06
20220517,000063,23.16,23.8,23.04,23.76,42762382.0,1006172493.4
20220518,000063,23.86,23.91,23.53,23.81,28363850.0,672860363.25
20220519,000063,23.5,23.76,23.26,23.69,28630458.0,672584092.7
20220520,000063,23.66,24.15,23.65,23.78,37288633.0,889263526.44
20220523,000063,23.64,23.64,23.23,23.34,39278168.0,917031765.06
20220524,000063,23.34,23.4,22.32,22.36,41196201.0,941755527.13
20220525,000063,22.31,22.62,22.3,22.53,24379808.0,547003295.86
20220526,000063,22.59,24.55,22.39,24.2,104303895.0,2485750767.5
20220527,000063,24.0,24.25,23.8,24.1,45140096.0,1083712085.14
20220530,000063,24.22,24.28,23.82,24.0,27525753.0,659982528.84
20220531,000063,24.08,24.39,23.94,24.33,42652687.0,1033166587.09
20220601,000063,24.11,24.26,23.91,24.05,29389045.0,708039222.31
20220602,000063,23.91,24.32,23.86,24.22,26766816.0,646614430.08
20220606,000063,24.21,24.76,24.16,24.72,50901897.0,1248980122.67
20220607,000063,24.65,25.25,24.55,24.65,47811244.0,1185930459.33
20220608,000063,24.57,24.93,24.33,24.63,40146798.0,988294141.25
20220609,000063,24.62,24.62,24.12,24.25,30297517.0,738146413.55
20220610,000063,24.11,24.48,23.9,24.47,29044282.0,706399223.66
20220613,000063,24.29,25.02,24.22,24.7,40244497.0,990734927.71
20220614,000063,24.51,24.86,24.01,24.77,42495923.0,1041623057.9
20220615,000063,24.77,26.25,24.77,25.59,90048124.0,2313561815.4
20220616,000063,25.59,26.25,25.4,25.58,44599883.0,1147916639.61
20220617,000063,25.4,25.75,25.21,25.7,34833644.0,889590626.91
20220620,000063,25.82,25.95,25.46,25.52,29660733.0,759508002.48
20220621,000063,25.55,25.77,25.22,25.49,25680855.0,655388938.75
20220622,000063,25.59,25.63,24.9,24.95,31123708.0,783219621.92
20220623,000063,24.95,25.17,24.63,25.16,30429471.0,759068544.72
20220624,000063,25.18,25.29,24.7,24.9,48599542.0,1212568724.37
20220627,000063,25.0,25.5,24.92,25.19,39022597.0,983054606.58
20220628,000063,25.15,25.52,24.51,25.5,52331691.0,1310847910.46
20220629,000063,25.4,26.12,25.28,25.37,51177339.0,1312264636.29
20220630,000063,25.33,25.95,25.32,25.53,36019610.0,922826210.67
20220701,000063,25.45,25.78,25.21,25.26,24582143.0,625583604.44
20220704,000063,25.26,25.29,24.87,25.12,29117795.0,729249174.66
20220705,000063,25.15,25.27,24.56,24.88,34723173.0,863176426.1
20220706,000063,24.86,25.36,24.55,24.67,31112758.0,773073467.02
20220707,000063,24.68,24.85,24.5,24.69,20231991.0,499482692.54
20220708,000063,24.73,24.96,24.6,24.67,20796939.0,514962613.71
20220711,000063,24.6,24.88,24.26,24.65,28454128.0,696418957.25
20220712,000063,24.54,24.54,23.96,24.0,27867881.0,673224638.3
